,,,,,,,,
,指標名,神社・寺院・教会,,,,,,
,出典,navitime,,,,,,
,年次,2024/12/20取得,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,
,備考,(2022年度：899件、2023年度：3027件(全23区)、2024年度：885件),,,,,,
,,,,,,,,
,区,町丁目,エリア,住所,施設名,種類,緯度,経度
,中央区,日本橋箱崎町２２丁目,-,東京都中央区日本橋箱崎町22-11,永久稲荷神社,神社,35.6809747,139.7857873
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-15-5,烏森神社,神社,35.6665166,139.7565131
,港区,愛宕１丁目,虎ノ門,東京都港区愛宕1-5-3,愛宕神社,神社,35.6650691,139.7485152
,港区,東新橋２丁目,虎ノ門広域,東京都港区東新橋2丁目1-1,日比谷神社,神社,35.6634065,139.7583782
,港区,高輪２丁目,-,東京都港区高輪2丁目14-18,宗教法人高輪神社,神社,35.6352679,139.7378797
,港区,麻布十番１丁目,-,東京都港区麻布十番1-4-6,十番稲荷神社,神社,35.6569858,139.7351614
,港区,赤坂８丁目,赤坂,東京都港区赤坂8-11-27,乃木神社,神社,35.6682784,139.7282223
,港区,白金２丁目,-,東京都港区白金2丁目1-7,白金氷川神社,神社,35.6431534,139.7312933
,港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1丁目2-7,金刀比羅宮,神社,35.6695678,139.7480027
,港区,赤坂６丁目,赤坂,東京都港区赤坂6-10-12,赤坂氷川神社,神社,35.6683173,139.7361866
,港区,芝大門１丁目,-,東京都港区芝大門1-12-7,芝大神宮,神社,35.657507,139.7532252
,港区,元麻布１丁目,-,東京都港区元麻布1-4-23,麻布氷川神社,神社,35.6528815,139.7310499
,港区,三田２丁目,-,東京都港区三田2-13-9,三田春日神社,神社,35.649697,139.7444262
,港区,六本木７丁目,六本木,東京都港区六本木7-7-7,天祖神社・龍土神明宮,神社,35.6651445,139.7292387
,港区,南麻布４丁目,-,東京都港区南麻布4-5-61,廣尾稲荷神社,神社,35.6504406,139.7236252
,港区,三田１丁目,-,東京都港区三田1-4-74,元神明宮,神社,35.6535039,139.7406171
,港区,三田３丁目,-,東京都港区三田3-7-16,御田八幡神社,神社,35.6432446,139.7415321
,港区,芝公園４丁目,-,東京都港区芝公園4丁目8-10,東照宮,神社,35.6551089,139.7486179
,港区,六本木６丁目,六本木,東京都港区六本木6-7-14,朝日神社,神社,35.6618568,139.7325376
,港区,白金台２丁目,-,東京都港区白金台2-26-14,真先稲荷神社,神社,35.631498,139.7295726
,港区,高輪４丁目,-,東京都港区高輪4-10-23,高山稲荷神社,神社,35.6281947,139.7372403
,港区,芝３丁目,-,東京都港区芝3-12-19,柳神社,神社,35.6528143,139.7460393
,港区,高輪１丁目,-,東京都港区高輪1-18-11,稲荷神社,神社,35.63979,139.73312
,港区,北青山３丁目,-,東京都港区北青山3-5-26,秋葉神社,神社,35.6657583,139.7121749
,港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-1-3,葺城稲荷神社,神社,35.6645502,139.7449284
,港区,白金台１丁目,-,東京都港区白金台1-1-7,古地老稲荷神社,神社,35.6384336,139.7278121
,港区,浜松町２丁目,-,東京都港区浜松町2-9-8,稲荷神社,神社,35.6540791,139.7560938
,港区,赤坂４丁目,赤坂,東京都港区赤坂4-13-17,末廣稲荷神社,神社,35.6727766,139.7317391
,港区,台場１丁目,-,東京都港区台場1-7-1 アクアシティお台場7F,アクアシティお台場神社,神社,35.627819,139.773568
,港区,４-２-８,-,東京都港区4-2-8,タワー大神宮,神社,35.6580813,139.7515077
,港区,六本木２丁目,六本木,東京都港区六本木2丁目1-16,久国神社,神社,35.6670931,139.7384339
,港区,南青山２丁目,-,東京都港区南青山2丁目18-2,青山典範合資会社,寺院,35.6694078,139.7203185
,港区,西麻布４丁目,-,東京都港区西麻布4-9-2,神道大教,教会,35.6568885,139.7229433
,港区,麻布台２丁目,-,東京都港区麻布台2-2-14,熊野神社,神社,35.6585983,139.7429392
,港区,南青山５丁目,-,東京都港区南青山5-1-7,稲荷神社,神社,35.6644079,139.7134585
,港区,南青山３丁目,-,東京都港区南青山3-4-11,稲荷神社,神社,35.6668439,139.7171673
,港区,赤坂７丁目,赤坂,東京都港区赤坂7-6-19,椿大神社東京講本部,神社,35.6710831,139.7330456
,港区,高輪２丁目,-,東京都港区高輪2丁目15-10,稲荷神社,神社,35.6374988,139.7390627
,港区,芝公園３丁目,虎ノ門,東京都港区芝公園3丁目5-27,宗教法人幸稲荷神社,神社,35.6604873,139.7460162
,港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-10-14,西久保八幡神社,神社,35.6614287,139.742592
,新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2-1-11,穴八幡宮,神社,35.7073263,139.7172272
,新宿区,新宿５丁目,-,東京都新宿区新宿5-17-3,花園神社,神社,35.6935645,139.7050984
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2-11-2,熊野神社(十二社熊野神社),神社,35.6901991,139.6881833
,新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-12-6,新宿諏訪神社,神社,35.7091813,139.7076982
,新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目14-10,成子天神社,神社,35.6960512,139.6924688
,新宿区,百人町１丁目,-,東京都新宿区百人町1-11-16,皆中稲荷神社,神社,35.7010145,139.6994438
,新宿区,市谷八幡町,-,東京都新宿区市谷八幡町15,市谷亀岡八幡宮,神社,35.692733,139.7337607
,新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-17-5,稲荷鬼王神社,神社,35.6978876,139.7053291
,新宿区,下落合２丁目,-,東京都新宿区下落合2丁目7-12,氷川神社,神社,35.7168637,139.6992444
,新宿区,赤城元町１丁目,-,東京都新宿区赤城元町1-10,赤城神社,神社,35.7048374,139.7363829
,新宿区,余丁町８丁目,-,東京都新宿区余丁町8-5,厳島神社抜弁天,神社,35.6976146,139.7133618
,新宿区,須賀町５丁目,-,東京都新宿区須賀町5-6,須賀神社,神社,35.6853708,139.7224543
,新宿区,北新宿３丁目,-,東京都新宿区北新宿3-16-18,鎧神社,神社,35.7045283,139.6920195
,新宿区,左門町,-,東京都新宿区左門町17,田宮稲荷(お岩稲荷)神社,神社,35.6855821,139.7211194
,新宿区,中井２丁目,-,東京都新宿区中井2-29-16,御霊神社,神社,35.7163712,139.68031
,新宿区,余丁町１２丁目,-,東京都新宿区余丁町12-18,稲荷神社,神社,35.697526,139.7169678
,新宿区,大京町,-,東京都新宿区大京町6,大京神社,神社,35.6858988,139.7187235
,新宿区,榎町,-,東京都新宿区榎町56,稲荷神社,神社,35.7041743,139.7288067
,新宿区,坂町,-,東京都新宿区坂町22,桝箕稲荷神社,神社,35.6907555,139.7272033
,新宿区,喜久井町,-,東京都新宿区喜久井町20,池立神社,神社,35.703618,139.7220953
,新宿区,天神町７５丁目,-,東京都新宿区天神町75-13,北野神社,神社,35.7062141,139.7305806
,新宿区,原町３丁目,-,東京都新宿区原町3-20,稲荷神社,神社,35.7000018,139.7226607
,新宿区,若松町,-,東京都新宿区若松町45,稲荷神社,神社,35.7002611,139.717307
,新宿区,岩戸町１４丁目,-,東京都新宿区岩戸町14-2,稲荷神社,神社,35.7011034,139.7370053
,新宿区,内藤町,-,東京都新宿区内藤町1,多武峯内藤神社,神社,35.6870899,139.7152822
,新宿区,下落合２丁目,-,東京都新宿区下落合2-10-5,稲荷神社,神社,35.7177501,139.7020068
,新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3-17-36,天祖神社,神社,35.7127157,139.7137359
,新宿区,余丁町８丁目,-,東京都新宿区余丁町8-5,厳島神社,神社,35.6976146,139.7133618
,新宿区,原町１丁目,-,東京都新宿区原町1-42,天祖神社,神社,35.7006301,139.7258251
,新宿区,新宿６丁目,-,東京都新宿区新宿6-21-1,西向天神社,神社,35.6961861,139.7112223
,新宿区,大久保２丁目,-,東京都新宿区大久保2丁目27-18,夫婦木神社,神社,35.7023379,139.7038517
,新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3-5-43,水稲荷神社,神社,35.7112441,139.7159707
,新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2-1-11,穴八幡神社,神社,35.7073263,139.7172272
,新宿区,早稲田鶴巻町,-,東京都新宿区早稲田鶴巻町530,天祖神社,神社,35.706971,139.722316
,新宿区,早稲田鶴巻町,-,東京都新宿区早稲田鶴巻町568,元赤城神社,神社,35.70827,139.726241
,新宿区,内藤町１丁目,-,東京都新宿区内藤町1-8,多武峯内藤神社社務所,神社,35.6849439,139.7149614
,新宿区,若葉１丁目,-,東京都新宿区若葉1丁目22,宗教法人龍神総宮社東京支部,神社,35.6824311,139.7262056
,江東区,亀戸３丁目,-,東京都江東区亀戸3-6-1,亀戸天神社,神社,35.7031133,139.8209415
,江東区,富岡１丁目,-,東京都江東区富岡1-20-3,富岡八幡宮,神社,35.6716666,139.7998834
,江東区,木場６丁目,-,東京都江東区木場6丁目13-13,洲崎神社,神社,35.6684452,139.807733
,江東区,森下１丁目,-,東京都江東区森下1-3-17,深川神明宮,神社,35.6865668,139.7974421
,江東区,大島３丁目,-,東京都江東区大島3-21-9,稲荷神社,神社,35.691667,139.8288013
,江東区,大島２丁目,-,東京都江東区大島2-15-4,愛宕神社,神社,35.6906663,139.8234629
,江東区,猿江２丁目,-,東京都江東区猿江2丁目,猿江神社,神社,35.6862798,139.8169845
,江東区,北砂３丁目,-,東京都江東区北砂3-21-11,治兵衛稲荷神社,神社,35.6818427,139.8305777
,江東区,亀戸３丁目,-,東京都江東区亀戸3-6-1,御嶽神社,神社,35.7031133,139.8209415
,江東区,亀戸４丁目,-,東京都江東区亀戸4-37-13,石井神社,神社,35.7023117,139.8282867
,江東区,亀戸４丁目,-,東京都江東区亀戸4-11-19,水神社,神社,35.7011651,139.8315648
,江東区,北砂４丁目,-,東京都江東区北砂4-25-15,亀高神社,神社,35.6793072,139.8327941
,江東区,亀戸３丁目,-,東京都江東区亀戸3丁目57-22,亀戸香取神社,神社,35.7042381,139.8251968
,江東区,亀戸９丁目,-,東京都江東区亀戸9-15-7,亀戸浅間神社,神社,35.6957558,139.8444425
,江東区,木場２丁目,-,東京都江東区木場2-18-12,繁榮稲荷神社,神社,35.6699522,139.8047928
,江東区,亀戸３丁目,-,東京都江東区亀戸3丁目38-35,天祖神社,神社,35.7065576,139.8209415
,江東区,千田１２丁目,-,東京都江東区千田12-8,宇迦八幡宮,神社,35.6822003,139.8147263
,江東区,東砂６丁目,-,東京都江東区東砂6丁目13-4,天祖神社,神社,35.6731508,139.8411203
,江東区,大島５丁目,-,東京都江東区大島5丁目39-26,大島稲荷神社,神社,35.6864054,139.8366322
,江東区,北砂２丁目,-,東京都江東区北砂2丁目1-37,宗教法人志演尊空神社,神社,35.6775935,139.8266434
,江東区,常盤１丁目,-,東京都江東区常盤1-2,正木稲荷神社,神社,35.685103,139.7939672
,江東区,東砂２丁目,-,東京都江東区東砂2-14-5,稲荷神社,神社,35.6855347,139.8457198
,江東区,東砂４丁目,-,東京都江東区東砂4-2-18,天祖神社,神社,35.6771088,139.8376418
,江東区,東砂５丁目,-,東京都江東区東砂5-4-10,稲荷神社,神社,35.6764044,139.8405336
,江東区,猿江１丁目,-,東京都江東区猿江1-22-12,日先神社,神社,35.6866538,139.8136373
,江東区,佐賀２丁目,-,東京都江東区佐賀2-4-8,稲荷神社,神社,35.6788744,139.7911301
,江東区,亀戸３丁目,-,東京都江東区亀戸3丁目57-22,香取神社,神社,35.7042381,139.8251968
,江東区,清澄３丁目,-,東京都江東区清澄3-9-14,三穂道別稲荷神社,神社,35.6826274,139.7977528
,江東区,牡丹１丁目,-,東京都江東区牡丹1-12-9,稲荷神社,神社,35.6707503,139.7944366
,江東区,東砂３丁目,-,東京都江東区東砂3-17-17,稲荷神社,神社,35.6814869,139.8422002
,江東区,南砂７丁目,-,東京都江東区南砂7丁目14-18,富賀岡八幡宮,神社,35.6692852,139.8375912
,江東区,大島７丁目,-,東京都江東区大島7丁目24-1,東大島神社,神社,35.6908286,139.8409539
,品川区,北品川３丁目,-,東京都品川区北品川3-7-15,品川神社,神社,35.6183265,139.7398236
,品川区,戸越２丁目,-,東京都品川区戸越2-6-23,戸越八幡神社,神社,35.6132818,139.7202797
,品川区,大崎３丁目,-,東京都品川区大崎3-8-20,大崎鎮守 居木神社,神社,35.6198504,139.7250883
,品川区,二葉１丁目,-,東京都品川区二葉1-3-24,下神明天祖神社,神社,35.6065244,139.7264251
,品川区,大井６丁目,-,東京都品川区大井6丁目18-36,鹿島神社,神社,35.5959152,139.7299278
,品川区,上大崎２丁目,-,東京都品川区上大崎2丁目13-36,誕生八幡神社,神社,35.6345864,139.7175913
,品川区,東大井１丁目,-,東京都品川区東大井1-20-10,鮫洲八幡神社,神社,35.604711,139.7426697
,品川区,北品川２丁目,-,東京都品川区北品川2-30-28,荏原神社,神社,35.6171076,139.7442781
,品川区,荏原６丁目,-,東京都品川区荏原6-2-13,葛原神社,神社,35.6127317,139.7028717
,品川区,二葉４丁目,-,東京都品川区二葉4-4-12,蛇窪神社,神社,35.6025925,139.715687
,品川区,大井５丁目,-,東京都品川区大井5-12-8,稲荷神社,神社,35.5986744,139.7281162
,品川区,旗の台３丁目,-,東京都品川区旗の台3-6-12,旗岡八幡神社,神社,35.6048167,139.7081702
,品川区,大井１丁目,-,東京都品川区大井1-14-3,大井蔵王権現神社,神社,35.6075018,139.7318482
,品川区,大井２丁目,-,東京都品川区大井2-16-14,稲荷神社,神社,35.604357,139.7284704
,品川区,旗の台５丁目,-,東京都品川区旗の台5-15-2,旗の台伏見稲荷神社,神社,35.604684,139.699401
,品川区,東品川２丁目,-,東京都品川区東品川2-12-11,三岳神社,神社,35.6214449,139.751153
,品川区,荏原７丁目,-,東京都品川区荏原7丁目5-14,小山八幡神社,神社,35.6116775,139.6996532
,品川区,小山５丁目,-,東京都品川区小山5-8-7,三谷八幡神社,神社,35.6172543,139.7025752
,品川区,東五反田３丁目,-,東京都品川区東五反田3-6-20,袖ヶ崎神社,神社,35.6303319,139.7290719
,品川区,西品川３丁目,-,東京都品川区西品川3丁目16-31,貴船神社,神社,35.6154807,139.7262755
,品川区,東品川１丁目,-,東京都品川区東品川1丁目35-8,洌崎会館,神社,35.6181181,139.7456683
,品川区,南品川５丁目,-,東京都品川区南品川5-3-22,松下稲荷神社,神社,35.6114364,139.7409233
,品川区,東五反田１丁目,-,東京都品川区東五反田1丁目2-33,雉子神社,神社,35.6288404,139.7267757
,品川区,南大井１丁目,-,東京都品川区南大井1丁目4-1,天祖・諏訪神社,神社,35.5971064,139.7388934
,品川区,東大井２丁目,-,東京都品川区東大井2-9-15,稲荷神社,神社,35.6013862,139.7408784
,品川区,東品川１丁目,-,東京都品川区東品川1-35-8,寄木神社,神社,35.6181181,139.7456683
,品川区,南品川２丁目,-,東京都品川区南品川2-7-7,諏訪神社,神社,35.6112491,139.744027
,品川区,南品川４丁目,-,東京都品川区南品川4-17-8,稲荷神社,神社,35.6127277,139.7401948
,品川区,東品川１丁目,-,東京都品川区東品川1-7-17,利田神社,神社,35.6209687,139.7425039
,品川区,南大井２丁目,-,東京都品川区南大井2丁目4-8,浜川神社,神社,35.592834,139.7369716
,品川区,西五反田５丁目,-,東京都品川区西五反田5丁目6-3,氷川神社,神社,35.6245822,139.7151673
,品川区,大井６丁目,-,東京都品川区大井6丁目,鹿嶋神社,神社,35.5957059,139.7313539
