,,,,,,,,
,指標名,スポーツ施設,,,,,,
,出典,navitime,,,,,,
,年次,2024/12/20取得,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,
,備考,(2022年度：959件、2023年度：3431件(全23区)、2024年度：1582件),,,,,,
,,,,,,,,
,区,町丁目,エリア,住所,施設名,種類,緯度,経度
,千代田区,九段南４丁目,-,東京都千代田区九段南4-3-11 白井ビル3F,マチトレ 市ヶ谷店,スポーツクラブ/フィットネスクラブ,35.6916172,139.739646
,千代田区,麹町３丁目,-,東京都千代田区麹町3-10-8 Cooee麹町1F,マチトレ 麹町店,スポーツクラブ/フィットネスクラブ,35.6854451,139.73911
,千代田区,九段北４丁目,-,東京都千代田区九段北4-2-22 市ヶ谷スポーツビル 3F,みなとゴルフ 市ヶ谷,ゴルフ練習場,35.6918191,139.7371405
,千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-44,さかいやスポーツ モンベルルーム,アウトドア用品,35.6981627,139.7560861
,千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-20,さかいやスポーツ キャンプ&クライミング館,アウトドア用品,35.6967846,139.7566657
,千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-48,さかいやスポーツ ウェア館,その他洋服/洋品,35.6983465,139.75653
,千代田区,東神田１丁目,-,東京都千代田区東神田1-2-11 アガタ竹澤ビル 404,Run boys! Run girls!(ラン ボーイズ ラン ガールズ),スポーツ用品/スポーツウェア,35.6934373,139.7807749
,千代田区,神田小川町２丁目,-,東京都千代田区神田小川町2-2-6,F.JANCK(エフジャンク),スポーツ用品/スポーツウェア,35.6946997,139.7646575
,千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-6-1タキイ東京ビル1F,石井スポーツ カンダコンペカン,スポーツ用品/スポーツウェア,35.6963798,139.759374
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-5-1 新丸の内ビルディング(新丸ビル)4F,ZOY Premier(ゾーイ プレミア) 新丸の内ビルディング店,ゴルフショップ,35.6826212,139.7642436
,千代田区,内神田２丁目,-,東京都千代田区内神田2-10-7 プレミアステージ内神田2F,ジムセントラル24神田,スポーツクラブ/フィットネスクラブ,35.691103,139.7680067
,千代田区,内神田１丁目,-,東京都千代田区内神田1-11-4 藤吉ビル B1,NGCニューゴルフクリニック,ゴルフ練習場,35.6909846,139.7660156
,千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-14 SP神保町ビル 1F,さかいやスポーツ シューズ館,その他靴店,35.6966056,139.7574214
,千代田区,銀座４丁目,-,東京都中央区銀座4-1 NISHIGINZA B1F,ラウレア 西銀座店,スポーツ用品/スポーツウェア,35.6730197,139.7634509
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-6-1 丸の内センタービルディング 1F,Bridgestone Golf Garden Tokyo(ブリヂストン ゴルフ ガーデン トウキョウ),ゴルフ練習場,35.6840793,139.7658641
,千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-30 昭和ビル1F,さかいやスポーツ エコープラザ,アウトドア用品,35.6956072,139.7557145
,千代田区,銀座４丁目,-,東京都中央区銀座4-1 NISHIGINZA B1F,CW-X コンディショニングストア NISHIGINZA店,スポーツ用品/スポーツウェア,35.6730197,139.7634509
,千代田区,神田松永町,-,東京都千代田区神田松永町1 宮沢ビル 4F,ホットヨガスタジオLAVA(ラバ) 秋葉原店,スポーツスクール/体験,35.6990522,139.7751523
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-5-1 新丸の内ビルディング(新丸ビル)4F,ラグビープラス カンタベリー 新丸の内ビルディング店,スポーツ用品/スポーツウェア,35.6826212,139.7642436
,千代田区,神田小川町３丁目,-,東京都千代田区神田小川町3-6,SUPER SPORTS XEBIO(スーパースポーツゼビオ) 御茶ノ水本店,スポーツ用品/スポーツウェア,35.6951887,139.7622244
,千代田区,神田小川町２丁目,-,東京都千代田区神田小川町2-3 松岡ビル 1F,ロンドン・スポーツ 神田店,スポーツ用品/スポーツウェア,35.6941549,139.7644792
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-9-1 大丸東京店 11F,Heal Creek & MUNITALP(ヒール クリーク アンド ムニタルプ) 大丸東京店,ゴルフショップ,35.6814236,139.7689411
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-9-1 大丸東京店 11F,ビームス ゴルフ 大丸東京店,ゴルフショップ,35.6814236,139.7689411
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-8-2 鉄鋼ビルディング南館5F,THE JEXER TOKYO Annex(ジェクサー トウキョウ アネックス),スポーツクラブ/フィットネスクラブ,35.6822728,139.7698005
,千代田区,神田小川町３丁目,-,東京都千代田区神田小川町3-6-8 伸幸ビル 1F,H.L.N.A STORE Ochanomizu(エイチエルエヌエー ストア オチャノミズ),スポーツ用品/スポーツウェア,35.6954106,139.7619348
