指標名,保育園,,,認可保育所,https://www.fukushihoken.metro.tokyo.lg.jp/kiban/fukushi_shisetsu/shs_list/index.html,,,,
出典,東京都福祉保健局,,,認証保育所,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/ninsyo/ichiran.html,,,,
年次,2023/2/21取得,,,こども園,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/n_kodomoen/shisetsuichiran.html,,,,
URL,右記参照,,,認可外保育施設,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/ninkagai/index.html,,,,
備考,（2021年度：1073件、2022年度；1080件）,,,,,,,,
,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,種別,定員,データ時点
港区,港南二丁目,-,港区港南二丁目１６番６号　ＣａｎｏｎＳタワー,35.625628,139.740322,ふたばクラブ港南保育園,認可,29,2022年10月1日時点
港区,台場一丁目,-,港区台場一丁目５番１号,35.630009,139.777122,台場保育園,認可,131,2022年10月1日時点
新宿区,四谷一丁目,-,新宿区四谷１－６－１　コモレ四谷２Ｆ,35.687574,139.72922,にじいろ保育園四ツ谷,認可,30,2022年10月1日時点
新宿区,愛住町,-,新宿区愛住町６,35.689974,139.719541,グローバルキッズ愛住町園,認可,80,2022年10月1日時点
新宿区,若葉一丁目,-,新宿区若葉１－９,35.686315,139.726332,グローバルキッズ若葉園,認可,42,2022年10月1日時点
新宿区,南元町,-,新宿区南元町４,35.682165,139.723409,二葉南元保育園,認可,110,2022年10月1日時点
新宿区,大京町,-,新宿区大京町２９,35.682199,139.715492,新宿三つの木保育園もりさんかくしかく,認可,80,2022年10月1日時点
新宿区,新宿六丁目,-,新宿区新宿６－２７－５６　新宿スクエアビル２Ｆ,35.697053,139.709766,フロンティアキッズ新宿,認可,48,2022年10月1日時点
新宿区,新宿五丁目,-,新宿区新宿７－１６－８,35.692913,139.709008,きゃんばす東新宿保育園,認可,50,2022年10月1日時点
新宿区,西新宿五丁目,-,新宿区西新宿５－５－１　２Ｆ,35.693753,139.686943,グローバルキッズ西新宿園,認可,51,2022年10月1日時点
新宿区,西新宿六丁目,-,新宿区西新宿６－１１－３　Ｄタワー西新宿２Ｆ,35.694811,139.689912,あい保育園西新宿,認可,46,2022年10月1日時点
新宿区,西新宿二丁目,-,新宿区西新宿６－７－３９,35.691346,139.69369,新宿成子坂愛育園,認可,130,2022年10月1日時点
新宿区,西新宿七丁目,-,新宿区西新宿７－１８－１　TOMOEビル２Ｆ,35.6956007,139.6967414,ルーチェ保育園西新宿,認可,65,2022年10月1日時点
新宿区,西落合二丁目,-,新宿区西落合２－７－１６　伊勢光ビル２・３Ｆ,35.720209,139.678527,キッズガーデン新宿西落合,認可,80,2022年10月1日時点
新宿区,西落合三丁目,-,新宿区西落合３－１９－９,35.725619,139.679342,グローバルキッズ西落合保育園,認可,96,2022年10月1日時点
新宿区,中落合二丁目,-,新宿区中落合２－７－２４,35.71794,139.69398,中落合第ニ保育園,認可,136,2022年10月1日時点
新宿区,中落合二丁目,-,新宿区中落合２－７－５　１Ｆ,35.717894,139.694599,下落合そらいろ保育園,認可,80,2022年10月1日時点
新宿区,中落合三丁目,-,新宿区中落合３－２１－１０,35.720942,139.68691,ウィズブック保育園中落合,認可,66,2022年10月1日時点
新宿区,中落合四丁目,-,新宿区中落合４－２５－１９,35.719061,139.682156,新宿こだま保育園,認可,105,2022年10月1日時点
新宿区,下落合二丁目,-,新宿区下落合１－９－１０,35.717994,139.700072,キッズタウン下落合保育園,認可,131,2022年10月1日時点
新宿区,上落合一丁目,-,新宿区上落合１－１５－１３,35.71564,139.693192,ほっぺるランド上落合,認可,116,2022年10月1日時点
新宿区,上落合一丁目,-,新宿区上落合１－２６－１９,35.712729,139.691134,八幡神社愛育園,認可,76,2022年10月1日時点
新宿区,上落合一丁目,-,新宿区上落合１－５－２　羽場ビル,35.71098,139.691317,あい保育園落合,認可,117,2022年10月1日時点
新宿区,中井二丁目,-,新宿区中井２－８－６,35.717675,139.686155,獅子吼保育園,認可,80,2022年10月1日時点
新宿区,早稲田鶴巻町,-,新宿区早稲田鶴巻町５７５－１　早稲田鶴巻町パーク・ホームズ１Ｆ,35.708885,139.727802,ほっぺるランド早稲田鶴巻町,認可,60,2022年10月1日時点
新宿区,早稲田南町,-,新宿区早稲田南町５０,35.705126,139.722282,早稲田南町保育園,認可,221,2022年10月1日時点
新宿区,戸山二丁目,-,新宿区戸山２－１８－１０１,35.702114,139.712283,戸山第ニ保育園,認可,111,2022年10月1日時点
新宿区,原町二丁目,-,新宿区原町２－４３,35.698879,139.723719,原町みゆき保育園,認可,160,2022年10月1日時点
新宿区,河田町,-,新宿区河田町１０－１３,35.697511,139.717811,至誠会保育園,認可,180,2022年10月1日時点
新宿区,河田町,-,新宿区河田町３－２９　プラウドフラット新宿河田町１Ｆ,35.696557,139.721489,フロンティアキッズ曙橋,認可,70,2022年10月1日時点
新宿区,市谷加賀町二丁目,-,新宿区市谷加賀町２－４－１８,35.6966139,139.7274627,にじいろ保育園市谷加賀町,認可,66,2022年10月1日時点
新宿区,市谷薬王寺町,-,新宿区市谷薬王寺町５１,35.696136,139.724706,アスク薬王寺保育園,認可,74,2022年10月1日時点
新宿区,市谷台町,-,新宿区市谷台町１－３　モデラート１Ｆ,35.693167,139.720619,ニチイキッズ曙橋保育園,認可,65,2022年10月1日時点
新宿区,富久町,-,新宿区富久町２２－２１,35.694026,139.7157,富久町保育園,認可,164,2022年10月1日時点
新宿区,矢来町,-,新宿区矢来町９８－１　スキップビル１Ｆ,35.702302,139.734487,アスク神楽坂保育園,認可,79,2022年10月1日時点
新宿区,榎町,-,新宿区榎町４３－１　ユニゾ神楽坂ビル２・３Ｆ,35.704544,139.728652,ほっぺるランド神楽坂,認可,122,2022年10月1日時点
新宿区,東五軒町,-,新宿区東五軒町５－２４,35.706783,139.740135,東五軒町保育園,認可,174,2022年10月1日時点
新宿区,新小川町,-,新宿区新小川町１－８　こだまビル２Ｆ,35.7044898,139.7432885,太陽の子　新小川町保育園,認可,64,2022年10月1日時点
新宿区,新小川町,-,新宿区新小川町４－１１,35.705599,139.743368,小学館アカデミー飯田橋ガーデン保育園,認可,60,2022年10月1日時点
新宿区,神楽坂四丁目,-,新宿区神楽坂４－８　神楽坂プラザビル１Ｆ,35.702586,139.739616,グローバルキッズ神楽坂園,認可,60,2022年10月1日時点
新宿区,市谷船河原町,-,新宿区市谷船河原町１　市ヶ谷エスワンビル２・３Ｆ,35.697225,139.739754,ぽけっとランド市ヶ谷保育園,認可,122,2022年10月1日時点
新宿区,南町,-,新宿区南町２０－３,35.698331,139.735046,アスク新宿南町保育園,認可,89,2022年10月1日時点
新宿区,払方町,-,新宿区払方町１９－１　エムジー市ヶ谷ビル２・３Ｆ,35.696648,139.734826,ポピンズナーサリースクール市ヶ谷,認可,80,2022年10月1日時点
新宿区,市谷本村町,-,新宿区市谷本村町２－１０　ストリーム市ヶ谷３Ｆ,35.690241,139.731557,ポピンズナーサリースクール四ッ谷,認可,61,2022年10月1日時点
新宿区,市谷長延寺町,-,新宿区市谷長延寺町８,35.694052,139.734282,長延保育園,認可,74,2022年10月1日時点
新宿区,早稲田町,-,新宿区弁天町５０,35.706174,139.723393,弁天町保育園,認可,148,2022年10月1日時点
新宿区,北山伏町,-,新宿区北山伏町１－２,35.699714,139.731971,ほっぺるランド牛込,認可,115,2022年10月1日時点
新宿区,西早稲田三丁目,-,新宿区西早稲田１－２－２,35.710388,139.715392,にじいろ保育園西早稲田,認可,67,2022年10月1日時点
新宿区,西早稲田三丁目,-,新宿区西早稲田１－９－３０,35.710388,139.715392,西早稲田保育園,認可,79,2022年10月1日時点
新宿区,西早稲田三丁目,-,新宿区西早稲田３－９－１４,35.710388,139.715392,ぴっころきっず西早稲田,認可,63,2022年10月1日時点
新宿区,大久保一丁目,-,新宿区大久保１－１６－２０,35.700615,139.70301,ほっぺるランド新大久保,認可,57,2022年10月1日時点
新宿区,大久保二丁目,-,新宿区大久保２－１１－５,35.70248,139.706885,エイビイシイ保育園,認可,90,2022年10月1日時点
新宿区,大久保三丁目,-,新宿区大久保３－１１－１,35.708421,139.70633,大久保第一保育園,認可,116,2022年10月1日時点
新宿区,大久保三丁目,-,新宿区大久保３－８－４　住友不動産新宿ガーデンタワーアネックス２Ｆ,35.709134,139.702857,にじいろ保育園高田馬場南,認可,20,2022年10月1日時点
新宿区,百人町二丁目,-,新宿区百人町２－１８－２１,35.703207,139.697519,百人町保育園,認可,85,2022年10月1日時点
新宿区,百人町二丁目,-,新宿区百人町２－２２－６,35.703207,139.697519,クオリスキッズおおくぼ保育園,認可,60,2022年10月1日時点
新宿区,百人町三丁目,-,新宿区百人町３－２１－１４,35.704883,139.699833,新栄保育園,認可,148,2022年10月1日時点
新宿区,新宿二丁目,-,新宿区北新宿２－４－１１,35.688919,139.707811,アスク北新宿保育園,認可,81,2022年10月1日時点
新宿区,北新宿三丁目,-,新宿区北新宿３－９－２０,35.702173,139.692673,ほっぺるランド北新宿,認可,72,2022年10月1日時点
新宿区,北新宿一丁目,-,新宿区北新宿４－２１－１４,35.701154,139.692414,東京母子愛育会保育園,認可,100,2022年10月1日時点
新宿区,高田馬場一丁目,-,新宿区高田馬場１－１６－２６,35.711067,139.707374,にじいろ保育園高田馬場東,認可,72,2022年10月1日時点
新宿区,高田馬場一丁目,-,新宿区高田馬場１－２４－１６　内田ビル１Ｆ,35.711784,139.705218,にじいろ保育園高田馬場西,認可,24,2022年10月1日時点
新宿区,高田馬場一丁目,-,新宿区高田馬場１－４－１７,35.711432,139.709537,高田馬場第ニ保育園,認可,105,2022年10月1日時点
新宿区,高田馬場三丁目,-,新宿区高田馬場３－１－５　花川第２ビル１・２Ｆ,35.714561,139.703523,保育所まぁむ高田馬場駅前園,認可,75,2022年10月1日時点
新宿区,高田馬場三丁目,-,新宿区高田馬場３－４０－３,35.712946,139.696309,オルト保育園,認可,122,2022年10月1日時点
江東区,毛利二丁目,-,江東区毛利二丁目１番１４号,35.690449,139.816554,江東区毛利保育園,認可,117,2022年10月1日時点
江東区,住吉一丁目,-,江東区住吉１－７－８,35.687976,139.811269,グローバルキッズ住吉園,認可,62,2022年10月1日時点
江東区,住吉二丁目,-,江東区住吉二丁目２５番９号,35.687684,139.81625,めばえ保育園,認可,125,2022年10月1日時点
江東区,猿江二丁目,-,江東区猿江２－６－３,35.686405,139.814427,キッズスマイル江東猿江,認可,72,2022年10月1日時点
江東区,猿江二丁目,-,江東区猿江一丁目８番１０号,35.686405,139.814427,江東区猿江保育園,認可,61,2022年10月1日時点
江東区,森下一丁目,-,江東区森下１－２－２,35.68656,139.796664,ゆめの森保育園,認可,61,2022年10月1日時点
江東区,森下三丁目,-,江東区森下３－１４－６,35.685972,139.803037,江東区森下保育園,認可,108,2022年10月1日時点
江東区,森下三丁目,-,江東区森下３－１８－１０,35.687151,139.803337,あゆみ保育園,認可,46,2022年10月1日時点
江東区,森下三丁目,-,江東区森下３－５－２６,35.686789,139.801649,太陽の子　森下三丁目保育園,認可,80,2022年10月1日時点
江東区,森下五丁目,-,江東区森下５－１１－２,35.684958,139.808862,グローバルキッズ森下五丁目園,認可,64,2022年10月1日時点
江東区,森下三丁目,-,江東区森下三丁目１０番７号,35.68653,139.801339,神愛保育園,認可,83,2022年10月1日時点
江東区,森下四丁目,-,江東区森下四丁目１０番８号,35.6859679,139.8060741,グローバルキッズ深川森下園（本園）,認可,90,2022年10月1日時点
江東区,新大橋二丁目,-,江東区新大橋２－１７－９,35.690009,139.794826,ワーカーズコープ　新大橋のびっこ保育園,認可,61,2022年10月1日時点
江東区,扇橋一丁目,-,江東区扇橋1-15-3,35.682995,139.810837,保育園ミルキーウェイ清澄白河園,認可,51,2022年10月1日時点
江東区,扇橋一丁目,-,江東区扇橋１－２１－５,35.683912,139.812823,マミー保育園扇橋,認可,80,2022年10月1日時点
江東区,扇橋三丁目,-,江東区扇橋3-5-2,35.6824008,139.8194426,アソシエ住吉扇橋,認可,50,2022年10月1日時点
江東区,千田,-,江東区千田２２番８号,35.680591,139.816551,江東区千田保育園,認可,100,2022年10月1日時点
江東区,千石一丁目,-,江東区千石1-3-26,35.6771048,139.8114092,チェリッシュナーサリースクール木場,認可,89,2022年10月1日時点
江東区,千石二丁目,-,江東区千石２－１０－６　２Ｆ,35.6785117,139.8165069,キッズスマイル江東千石,認可,67,2022年10月1日時点
江東区,東陽二丁目,-,江東区東陽２－２－１４,35.666517,139.815057,マミー保育園東陽町,認可,121,2022年10月1日時点
江東区,東陽二丁目,-,江東区東陽2-4-39,35.6690824,139.8182235,さくらさくみらい新東陽,認可,61,2022年10月1日時点
江東区,東陽二丁目,-,江東区東陽２－４－８,35.668783,139.818104,さくらさくみらい東陽二丁目,認可,48,2022年10月1日時点
江東区,東陽三丁目,-,江東区東陽３－２２－１－１０１,35.669205,139.813716,江東区東陽保育園,認可,122,2022年10月1日時点
江東区,東陽三丁目,-,江東区東陽３－２７－３２,35.669776,139.815114,スターチス保育園,認可,81,2022年10月1日時点
江東区,東陽五丁目,-,江東区東陽５－２８－８,35.671802,139.814347,さくらさくみらい東陽町,認可,66,2022年10月1日時点
江東区,東陽三丁目,-,江東区東陽三丁目２３番２１号,35.669777,139.814444,テンダーラビング保育園東陽,認可,100,2022年10月1日時点
江東区,東陽二丁目,-,江東区東陽二丁目４番４６号２階,35.669128,139.819358,ほっぺるランド東陽町,認可,100,2022年10月1日時点
江東区,白河一丁目,-,江東区白河１－７－１,35.683146,139.799712,江東区白河保育園,認可,97,2022年10月1日時点
江東区,白河一丁目,-,江東区白河１－７－５　１階,35.682687,139.79967,グローバルキッズ白河一丁目園,認可,53,2022年10月1日時点
江東区,白河三丁目,-,江東区白河３－１０－８,35.683473,139.806228,小鳩保育園　清澄白河,認可,50,2022年10月1日時点
江東区,白河三丁目,-,江東区白河３－１－１１,35.68158,139.804409,グローバルキッズ清澄白河園,認可,81,2022年10月1日時点
江東区,白河四丁目,-,江東区白河４－９－２,35.683822,139.808667,まなびの森保育園白河,認可,170,2022年10月1日時点
江東区,白河一丁目,-,江東区白河一丁目５番１－１０１号,35.683364,139.80026,江東区白河かもめ保育園,認可,89,2022年10月1日時点
江東区,白河三丁目,-,江東区白河三丁目３番６号,35.681808,139.805829,子供の村保育園,認可,71,2022年10月1日時点
江東区,白河四丁目,-,江東区白河四丁目９番２５号,35.682868,139.806937,さんいく保育園清澄白河,認可,105,2022年10月1日時点
江東区,三好二丁目,-,江東区三好２－６－１１,35.67951,139.803477,さくらさくみらい三好,認可,64,2022年10月1日時点
江東区,三好三丁目,-,江東区三好3-2-11,35.6800006,139.8053748,アンジェリカ白河,認可,61,2022年10月1日時点
江東区,平野一丁目,-,江東区平野１－３－１０,35.678381,139.799401,グローバルキッズ平野園,認可,64,2022年10月1日時点
江東区,清澄一丁目,-,江東区清澄１－７－１２,35.68277,139.794253,おはよう保育園　清澄白河,認可,60,2022年10月1日時点
江東区,清澄三丁目,-,江東区清澄３－１０－５,35.68308,139.797383,うぃず清澄白河駅前保育園,認可,70,2022年10月1日時点
江東区,深川一丁目,-,江東区深川１－６－１５－１０１,35.677343,139.796406,江東区深川一丁目保育園,認可,80,2022年10月1日時点
江東区,冬木,-,江東区冬木11-17,35.6735212,139.8000803,もんなかほうゆう,認可,45,2022年10月1日時点
江東区,冬木,-,江東区冬木１－５,35.673155,139.80024,ナーサリールームベリーベアー深川冬木,認可,225,2022年10月1日時点
江東区,冬木,-,江東区冬木１６番７号,35.674941,139.801271,まこと保育園,認可,99,2022年10月1日時点
江東区,木場一丁目,-,江東区木場１－４－５,35.668615,139.804756,スマイルクラブナーサリー木場,認可,46,2022年10月1日時点
江東区,木場一丁目,-,江東区木場1-4-7,35.668671,139.8042651,さくらさくみらい木場,認可,50,2022年10月1日時点
江東区,木場二丁目,-,江東区木場２－１３－１７,35.671321,139.804356,タムスわんぱく保育園木場,認可,82,2022年10月1日時点
江東区,木場四丁目,-,江東区木場４－１－６５,35.672782,139.809351,ＭＩＷＡ木場公園保育園,認可,130,2022年10月1日時点
江東区,木場五丁目,-,江東区木場５－８－３,35.670724,139.807896,グレース保育園,認可,66,2022年10月1日時点
江東区,木場一丁目,-,江東区木場一丁目３番５号,35.668679,139.802494,アゼリヤ保育園,認可,84,2022年10月1日時点
江東区,塩浜一丁目,-,江東区塩浜１－４－４６,35.663773,139.802136,聖華しおかぜ保育園,認可,120,2022年10月1日時点
江東区,塩浜二丁目,-,江東区塩浜２－１４－５,35.66233,139.809151,キッズスマイル江東塩浜,認可,93,2022年10月1日時点
江東区,塩浜二丁目,-,江東区塩浜２－６－２,35.660957,139.807872,ＬＩＦＥ　ＳＣＨＯＯＬ　塩浜　こどものいえ,認可,80,2022年10月1日時点
江東区,塩浜二丁目,-,江東区塩浜２－６－３,35.660893,139.808651,江東区塩崎保育園,認可,127,2022年10月1日時点
江東区,塩浜一丁目,-,江東区塩浜一丁目３番１０号,35.663487,139.800772,江東区塩浜保育園,認可,129,2022年10月1日時点
江東区,越中島二丁目,-,江東区越中島2-1-30,35.6650766,139.7949792,太陽の子越中島,認可,44,2022年10月1日時点
江東区,越中島二丁目,-,江東区越中島２－１－３２,35.664889,139.79554,ポピンズナーサリースクール越中島,認可,50,2022年10月1日時点
江東区,古石場二丁目,-,江東区古石場２－１４－１－１０２,35.667216,139.798762,江東区古石場保育園,認可,125,2022年10月1日時点
江東区,富岡一丁目,-,江東区富岡１－４－１０　１Ｆ,35.670505,139.797849,富岡クローバー保育園,認可,46,2022年10月1日時点
江東区,富岡二丁目,-,江東区富岡２－１１－１４,35.670495,139.801619,さくらさくみらい富岡,認可,68,2022年10月1日時点
江東区,富岡一丁目,-,江東区富岡一丁目１４番１７号,35.672765,139.796826,アスクもんなか保育園,認可,90,2022年10月1日時点
江東区,富岡二丁目,-,江東区富岡二丁目１１番６号,35.670479,139.80141,木下の保育園　富岡,認可,78,2022年10月1日時点
江東区,枝川一丁目,-,江東区枝川1-2-9,35.6589893,139.8025976,豊洲枝川さくらんぼ,認可,100,2022年10月1日時点
江東区,枝川三丁目,-,江東区枝川三丁目６番１５号,35.658418,139.810472,愛隣シャローム保育園,認可,99,2022年10月1日時点
江東区,枝川二丁目,-,江東区枝川二丁目２５番１０号,35.657313,139.808166,深川愛隣保育園,認可,95,2022年10月1日時点
江東区,潮見二丁目,-,江東区潮見１－２８－８　ベイフレール潮見2F・3F,35.657886,139.816345,太陽の子　潮見保育園,認可,60,2022年10月1日時点
江東区,潮見二丁目,-,江東区潮見一丁目２９番１５－１０１号,35.657886,139.816345,江東区潮見保育園,認可,120,2022年10月1日時点
江東区,辰巳一丁目,-,江東区辰巳１－１０－６５－１０１,35.648966,139.810686,江東区辰巳第二保育園,認可,89,2022年10月1日時点
江東区,辰巳一丁目,-,江東区辰巳１－１０－８１－１０１,35.648193,139.811381,江東区辰巳第三保育園,認可,120,2022年10月1日時点
江東区,豊洲三丁目,-,江東区豊洲３－４－８,35.656674,139.798005,ＴＫチルドレンズファーム豊洲校,認可,50,2022年10月1日時点
江東区,豊洲三丁目,-,江東区豊洲３－４－８　スーパービバホーム２階,35.656674,139.798005,ＴＫチルドレンズファーム豊洲第二校,認可,45,2022年10月1日時点
江東区,豊洲三丁目,-,江東区豊洲３－６－８　１階,35.659995,139.795965,アスク豊洲保育園,認可,60,2022年10月1日時点
江東区,豊洲三丁目,-,江東区豊洲４－１－８,35.654589,139.79652,さくらさくみらい豊洲,認可,69,2022年10月1日時点
江東区,豊洲五丁目,-,江東区豊洲5-1-26,35.6519496,139.7949367,グローバルキッズ豊洲,認可,120,2022年10月1日時点
江東区,豊洲三丁目,-,江東区豊洲５－６－２９,35.654589,139.79652,グローバルキッズ豊洲五丁目保育園,認可,91,2022年10月1日時点
江東区,豊洲五丁目,-,江東区豊洲５－６－５２　１階,35.650541,139.799287,あい保育園豊洲,認可,55,2022年10月1日時点
江東区,豊洲六丁目,-,江東区豊洲６－２－１０,35.649424,139.79303,小学館アカデミーしんとよす,認可,243,2022年10月1日時点
江東区,豊洲三丁目,-,江東区豊洲五丁目５番２５号,35.654589,139.79652,キッズポケット豊洲保育園,認可,77,2022年10月1日時点
江東区,豊洲三丁目,-,江東区豊洲三丁目５番２１－１０２号,35.654589,139.79652,蓮美幼児学園とよすナーサリー,認可,134,2022年10月1日時点
江東区,豊洲三丁目,-,江東区豊洲三丁目５番３号,35.654589,139.79652,蓮美幼児学園第２とよすナーサリー,認可,87,2022年10月1日時点
江東区,豊洲四丁目,-,江東区豊洲四丁目１０番１－１０６号,35.653792,139.80131,ゆらりん豊四保育園,認可,75,2022年10月1日時点
江東区,豊洲三丁目,-,江東区豊洲四丁目１１番２０－１３８号,35.654589,139.79652,ひまわりキッズガーデン豊洲,認可,91,2022年10月1日時点
江東区,豊洲三丁目,-,江東区豊洲四丁目１番２４号,35.654589,139.79652,ミアヘルサ保育園ひびき豊洲,認可,120,2022年10月1日時点
江東区,豊洲三丁目,-,江東区豊洲四丁目５番８号,35.654589,139.79652,江東区豊洲保育園,認可,130,2022年10月1日時点
江東区,豊洲二丁目,-,江東区豊洲二丁目５番３－１０１号,35.6583609,139.7922006,ＭＩＷＡシンフォニア保育園,認可,120,2022年10月1日時点
江東区,東雲一丁目,-,江東区東雲１－１０－１４,35.650661,139.802414,グローバルキッズしののめ園,認可,81,2022年10月1日時点
江東区,東雲一丁目,-,江東区東雲１－８－５－１０１,35.644941,139.800236,江東区東雲保育園,認可,77,2022年10月1日時点
江東区,東雲二丁目,-,江東区東雲２－１－２２,35.643794,139.801499,みんなのみらいをつくる保育園東雲,認可,50,2022年10月1日時点
江東区,東雲二丁目,-,江東区東雲２－４－４－１０３,35.643329,139.799294,江東区東雲第二保育園,認可,82,2022年10月1日時点
江東区,東雲一丁目,-,江東区東雲一丁目８番１８号,35.644821,139.800916,ＹＭＣＡオリーブ保育園,認可,119,2022年10月1日時点
江東区,東雲一丁目,-,江東区東雲一丁目９番１４－１０４号,35.646477,139.804421,ＹＭＣＡキャナルコート保育園,認可,117,2022年10月1日時点
江東区,東雲一丁目,-,江東区東雲一丁目９番１８－２０３号,35.647664,139.804229,ひまわりキッズガーデン東雲,認可,96,2022年10月1日時点
江東区,東雲一丁目,-,江東区東雲一丁目９番５１号,35.649163,139.804535,東雲キャナルコートナーサリースクール,認可,90,2022年10月1日時点
江東区,東雲二丁目,-,江東区東雲二丁目３番１７号３階,35.642184,139.800721,ナーサリールームベリーベアー東雲,認可,119,2022年10月1日時点
江東区,有明一丁目,-,江東区有明１－２－１２,35.641812,139.794567,みらいく有明園,認可,94,2022年10月1日時点
江東区,有明一丁目,-,江東区有明１－３－１,35.638781,139.790132,キッズスマイル江東有明,認可,58,2022年10月1日時点
江東区,有明一丁目,-,江東区有明１－５－２　２階,35.636114,139.782622,さんいく保育園有明,認可,91,2022年10月1日時点
江東区,有明一丁目,-,江東区有明１－５－２２,35.63736,139.781743,江東湾岸サテライトスマートナーサリースクール,認可,271,2022年10月1日時点
江東区,有明一丁目,-,江東区有明１－６－３０,35.6342827,139.7830211,おはよう保育園有明,認可,64,2022年10月1日時点
江東区,有明三丁目,-,江東区有明３－６－１１　３階,35.630895,139.790628,ニチイキッズありあけ保育園,認可,71,2022年10月1日時点
江東区,有明一丁目,-,江東区有明一丁目４番１１号,35.637139,139.787248,ひまわりキッズガーデン有明,認可,122,2022年10月1日時点
江東区,有明一丁目,-,江東区有明一丁目４番２０号,35.63666,139.786425,ひまわりキッズガーデン有明の森,認可,117,2022年10月1日時点
江東区,有明三丁目,-,江東区有明三丁目７番２６号,35.6314667,139.7917905,江東湾岸サテライトナーサリースクール（本園）,認可,352,2022年10月1日時点
江東区,亀戸一丁目,-,江東区亀戸１－２４－６,35.694531,139.824046,江東区亀戸第三保育園,認可,135,2022年10月1日時点
江東区,亀戸一丁目,-,江東区亀戸１－４３－８　１階,35.696675,139.820766,おはよう保育園　亀戸,認可,45,2022年10月1日時点
江東区,亀戸二丁目,-,江東区亀戸２－１０－１０,35.700341,139.8231,クオリスキッズ亀戸保育園,認可,80,2022年10月1日時点
江東区,亀戸三丁目,-,江東区亀戸３ー４３ー２３,35.703735,139.822001,にじいろ保育園亀戸,認可,79,2022年10月1日時点
江東区,亀戸五丁目,-,江東区亀戸５－１－１５,35.697896,139.832286,グローバルキッズ亀戸園,認可,121,2022年10月1日時点
江東区,亀戸六丁目,-,江東区亀戸6-31-1,35.6953953,139.8286887,ポピンズナーサリースクール亀戸,認可,70,2022年10月1日時点
江東区,亀戸六丁目,-,江東区亀戸６－４２ー１３,35.696339,139.831974,こころこうとう保育園,認可,92,2022年10月1日時点
江東区,亀戸六丁目,-,江東区亀戸６－５４－２－１０１,35.696525,139.832462,江東区亀戸保育園,認可,72,2022年10月1日時点
江東区,亀戸七丁目,-,江東区亀戸７－１０－１　１階,35.697658,139.834213,まなびの森保育園亀戸,認可,80,2022年10月1日時点
江東区,亀戸七丁目,-,江東区亀戸７－３８－１２　１・２階,35.697506,139.839351,保育園ミルキーウェイ亀戸園,認可,52,2022年10月1日時点
江東区,亀戸七丁目,-,江東区亀戸７－３９－２８,35.696654,139.839444,江東亀戸サテライトグローバルキッズ竪川園,認可,198,2022年10月1日時点
江東区,亀戸七丁目,-,江東区亀戸７－４１－１６　江東区青少年交流プラザ３・４階,35.696776,139.837388,江東区亀戸第二保育園,認可,103,2022年10月1日時点
江東区,亀戸九丁目,-,江東区亀戸九丁目３４番１－１４０号,35.700283,139.840446,亀戸こころ保育園,認可,136,2022年10月1日時点
江東区,亀戸九丁目,-,江東区亀戸九丁目３６番１０号,35.698439,139.838956,亀戸浅間保育園,認可,80,2022年10月1日時点
江東区,亀戸四丁目,-,江東区亀戸四丁目１３番１８号,35.700941,139.82818,アンジェリカ亀戸保育園,認可,78,2022年10月1日時点
江東区,亀戸四丁目,-,江東区亀戸四丁目２１番１３号,35.702639,139.826584,江東区亀戸第四保育園,認可,131,2022年10月1日時点
江東区,亀戸二丁目,-,江東区亀戸二丁目６番２－１０２号,35.70017,139.822557,陽だまり保育園,認可,80,2022年10月1日時点
江東区,亀戸六丁目,-,江東区亀戸六丁目５３番１１号,35.695916,139.83265,コビープリスクールかめいど,認可,46,2022年10月1日時点
江東区,大島一丁目,-,江東区大島１－１０－５,35.688712,139.823399,グローバルキッズ西大島園,認可,73,2022年10月1日時点
江東区,大島三丁目,-,江東区大島３－１４－５　１階,35.689826,139.828118,プチ・ナーサリー西大島,認可,60,2022年10月1日時点
江東区,大島三丁目,-,江東区大島３－１５－１０,35.690609,139.828836,大島なかよし保育園,認可,45,2022年10月1日時点
江東区,大島四丁目,-,江東区大島４－１－６－１３０,35.687428,139.830089,江東区大島第二保育園,認可,92,2022年10月1日時点
江東区,大島四丁目,-,江東区大島４－２１－３－１０１,35.686485,139.831799,江東区大島第五保育園,認可,105,2022年10月1日時点
江東区,大島五丁目,-,江東区大島５－２７－１３,35.686747,139.835882,太陽の子　大島五丁目保育園,認可,78,2022年10月1日時点
江東区,大島五丁目,-,江東区大島５－３０－１２,35.687737,139.835003,京進のほいくえん　ビーフェアおおじまタウン,認可,60,2022年10月1日時点
江東区,大島五丁目,-,江東区大島５－４０－４　１階,35.687026,139.837178,江東区大島保育園,認可,98,2022年10月1日時点
江東区,大島六丁目,-,江東区大島６－１－６－１３０,35.692341,139.833261,江東区大島第三保育園,認可,101,2022年10月1日時点
江東区,大島六丁目,-,江東区大島６－２２－８,35.692938,139.837237,ココロラボインターナショナル大島,認可,56,2022年10月1日時点
江東区,大島六丁目,-,江東区大島６－２６－１１,35.691102,139.837016,キッズスマイル江東大島,認可,60,2022年10月1日時点
