0,1,2,3,4,5,6,7,8
,中央区,日本橋室町１丁目,日八京,中央区日本橋室町1-4-1,35.6850975,139.7740739,アローズラボ&アローズジム日本橋三越本店,スポーツ施設/運動公園
,中央区,日本橋大伝馬町,-,中央区日本橋大伝馬町6-5,35.689584,139.7788992,江戸日本橋ゴルフレンジ,ゴルフ練習場
,港区,北青山２丁目,-,港区北青山2-8-35,35.6717445,139.7179929,秩父宮ラグビー場,スタジアム/球場
,港区,赤坂２丁目,赤坂,港区赤坂2-19-8アネックス1f,35.6683762,139.7398527,ゴルフパートナー 赤坂六本木通り店,ゴルフショップ
,港区,南青山３丁目,-,港区南青山3-1-31nbf南青山ビル1,35.668071,139.7159973,ヴィクトリアゴルフ 青山店,スポーツ用品/スポーツウェア
,港区,南青山３丁目,-,港区南青山3-2-8,35.6676378,139.7179302,スキーショップジロー,スキー/スノボショップ
,港区,高輪４丁目,-,港区高輪4-10-30,35.627534,139.7366216,品川プリンスホテル高輪テニスセンター,テニスコート
,港区,芝浦１丁目,-,港区芝浦1-16-1,35.6466245,139.7516922,港区スポーツセンター,スポーツ施設/運動公園
,港区,芝公園３丁目,虎ノ門,港区芝公園3-6-7,35.6613226,139.7452043,芝給水所公園運動場多目的運動広場,スポーツ施設/運動公園
,港区,北青山２丁目,-,港区北青山2-1-15,35.6726295,139.7197499,明治神宮外苑テニスクラブ,テニスコート
,港区,海岸,-,港区海岸3-33-20,35.6376215,139.7586525,芝浦南ふ頭公園運動広場(かいがんぱ-く),スポーツ施設/運動公園
,港区,港南５丁目,-,港区港南5-4-38松岡品川埠頭ビル103,35.6274361,139.7563428,ロッキーボルダリングクラブ 品川,スポーツ施設/運動公園
,港区,東新橋１丁目,虎ノ門広域,港区東新橋1-9-1東京汐留ビルディングpedi汐留内2f,35.6629314,139.7613181,FEELCYCLE(フィールサイクル) 汐留,スポーツクラブ/フィットネスクラブ
,港区,新橋１丁目,虎ノ門広域,港区新橋1-12-9新橋プレイス2f,35.6676509,139.7588682,YONEX TOKYO SHOWROOM(ヨネックス東京ショールーム),ゴルフショップ
,港区,赤坂４丁目,赤坂,港区赤坂4-3-6a-flag赤坂6f,35.6749018,139.7357243,ホットヨガスタジオLAVA(ラバ) 赤坂店,スポーツスクール/体験
,港区,港南１丁目,-,港区港南1-4-1,35.6341293,139.7466945,芝浦中央公園運動場,スポーツ施設/運動公園
,港区,六本木６丁目,六本木,港区六本木6-2-31六本木ヒルズノースタワー内,35.6616938,139.729851,ルルレモン 六本木ヒルズ店,スポーツクラブ/フィットネスクラブ
,港区,芝公園４丁目,-,港区芝公園4-10-17,35.655992,139.7493664,芝公園軟式野球場,スタジアム/球場
,港区,南麻布５丁目,-,港区南麻布5-6-33,35.6524599,139.7277698,麻布運動場軟式野球場,スタジアム/球場
,港区,南青山２丁目,-,港区南青山2-21-12,35.6689763,139.7185644,青山運動場,スポーツ施設/運動公園
,港区,芝大門１丁目,-,港区芝大門1-4-9大門ビル1f,35.6579085,139.7545267,ゴルフパートナー フェスティバルゴルフ浜松町店,ゴルフショップ
,港区,新橋１丁目,虎ノ門広域,港区新橋1-18-14三洋堂本館ビル,35.6684142,139.7561238,ゴルフパートナー 新橋日比谷口店,ゴルフショップ
,港区,南麻布５丁目,-,港区南麻布5-6-33,35.6524599,139.7277698,港区立 麻布運動場,スポーツ施設/運動公園
,港区,港南４丁目,-,港区港南4-6-49報知新聞社本社ビル3f,35.626711,139.750673,文武一道塾 志道館 港南道場,スポーツ施設/運動公園
,港区,北青山２丁目,-,港区北青山2-7-27p'sgaienmae1f/2f,35.6708471,139.7176262,ミズノショップ神宮外苑,スポーツ用品/スポーツウェア
,港区,赤坂４丁目,赤坂,港区赤坂4-18-13赤坂コミュニティーぷらざ6階,35.674707,139.7314745,健康増進センター(ヘルシーナ),スポーツ施設/運動公園
,港区,芝大門２丁目,-,港区芝大門2-1-19協栄ビル3f,35.6566904,139.7530095,ワールドツアープランナーズ,サーフショップ/ダイビングショップ
,港区,麻布十番１丁目,-,港区麻布十番1-7-1mgb麻布10-3f,35.6560867,139.7349152,zen place pilates(ゼン プレイス ピラティス) 麻布十番,スポーツクラブ/フィットネスクラブ
,港区,六本木７丁目,六本木,港区六本木7-12-3パワーハウスビルb-2b,35.6644776,139.7306343,Polish(ポリッシュ) 六本木スタジオ,スポーツスクール/体験
,港区,西麻布１丁目,-,港区西麻布1-15-4,35.6615892,139.7230972,西麻布ゴルフ倶楽部,ゴルフ練習場
,港区,新橋２丁目,虎ノ門広域,港区新橋2-16-1ニュー新橋ビル3f,35.6662082,139.757524,ザ ダイブファクトリー東京店,サーフショップ/ダイビングショップ
,港区,虎ノ門３丁目,虎ノ門,港区虎ノ門3-17-7,35.6637977,139.7463203,アクアヴィット,サーフショップ/ダイビングショップ
,港区,海岸,-,港区海岸1-1-1アクティ汐留2f,35.6582132,139.7588792,エニタイムフィットネス 浜松町汐留店,スポーツクラブ/フィットネスクラブ
,港区,芝５丁目,-,港区芝5-20-17ルシマン田町3f,35.6475629,139.7470547,エニタイムフィットネス 田町店,スポーツクラブ/フィットネスクラブ
,港区,赤坂５丁目,赤坂,港区赤坂5-4-7thehexagon2f,35.6713224,139.7352054,エニタイムフィットネス 赤坂店,スポーツクラブ/フィットネスクラブ
,港区,三田１丁目,-,港区三田1-3-31フォーキャスト三田1f,35.6545421,139.7435901,エニタイムフィットネス 三田店,スポーツクラブ/フィットネスクラブ
,港区,芝浦４丁目,-,港区芝浦4-17-3芝浦ビル2f,35.637048,139.7471475,エニタイムフィットネス 芝浦店,スポーツクラブ/フィットネスクラブ
,港区,三田３丁目,-,港区三田3-11-22国際興業三田泉岳寺ビル2f,35.6406829,139.7412902,エニタイムフィットネス 泉岳寺駅前店,スポーツクラブ/フィットネスクラブ
,港区,西新橋２丁目,虎ノ門広域,港区西新橋2ー35ー2yp虎ノ門2f,35.6652987,139.7512453,エニタイムフィットネス 虎ノ門店,スポーツクラブ/フィットネスクラブ
,港区,東麻布３丁目,-,港区東麻布3-5-9thegalatowerazabub1,35.6569426,139.7379396,エニタイムフィットネス 麻布十番店,スポーツクラブ/フィットネスクラブ
,港区,虎ノ門１丁目,虎ノ門,港区虎ノ門1-12-1虎ノ門第一法規ビルb1,35.6691976,139.7500491,エニタイムフィットネス 虎ノ門駅前店,スポーツクラブ/フィットネスクラブ
,港区,六本木３丁目,六本木,港区六本木3-16-33青葉六本木ビルディング2f,35.6621046,139.7364068,エニタイムフィットネス 六本木店,スポーツクラブ/フィットネスクラブ
,港区,新橋４丁目,虎ノ門広域,港区新橋4-9-1新橋プラザビル2f,35.6642596,139.756543,エニタイムフィットネス 新橋店,スポーツクラブ/フィットネスクラブ
,港区,南麻布４丁目,-,港区南麻布4-12-4プラチナコート広尾b1,35.6474808,139.7243699,エニタイムフィットネス 広尾店,スポーツクラブ/フィットネスクラブ
,港区,南麻布２丁目,-,港区南麻布2-11-10ojビル1f-b1,35.6476166,139.7360636,エニタイムフィットネス 南麻布2丁目店,スポーツクラブ/フィットネスクラブ
,港区,芝２丁目,-,港区芝2-5-10芝公園ndビル1f,35.6528225,139.7522242,エニタイムフィットネス 芝浜松町店,スポーツクラブ/フィットネスクラブ
,港区,麻布十番２丁目,-,港区麻布十番2-10-3マイスクエアビル2f,35.6546652,139.7345868,JOYFIT24 麻布十番 | 24時間営業フィットネスジム,スポーツクラブ/フィットネスクラブ
,港区,南青山７丁目,-,港区南青山7-12-12南青山モワビル2f・3f,35.6578257,139.7183959,JOYFIT24 南青山 | 24時間営業フィットネスジム,スポーツクラブ/フィットネスクラブ
,港区,南青山６丁目,-,港区南青山6-2-2南青山ホームズb1f,35.661156,139.7151922,ゴールドジム 南青山東京,スポーツクラブ/フィットネスクラブ
,港区,赤坂３丁目,赤坂,港区赤坂3-13-14,35.6734978,139.7371538,JOYFIT24 赤坂 | 24時間営業フィットネスジム,スポーツクラブ/フィットネスクラブ
,港区,赤坂９丁目,六本木,港区赤坂9-6-29パシフィック乃木坂b1f,35.6666189,139.728221,JOYFIT24乃木坂,スポーツクラブ/フィットネスクラブ
,港区,麻布十番２丁目,-,港区麻布十番2-16-4プラスワンビル2階地下1階,35.6542303,139.7356046,JOYFIT24 麻布十番ANNEX | 24時間営業フィットネスジム,スポーツクラブ/フィットネスクラブ
,港区,麻布十番２丁目,-,港区麻布十番2-16-4プラスワンビル2階,35.6542303,139.7356046,JOYFIT 麻布十番,スポーツクラブ/フィットネスクラブ
,港区,海岸,-,港区海岸1-2-3汐留芝離宮ビルディング2階,35.6569961,139.7587391,ゴールドジム 浜松町東京,スポーツクラブ/フィットネスクラブ
,港区,麻布台３丁目,-,港区麻布台3-4-10麻布誠工社ビル1f,35.660601,139.7388776,chocoZAP(チョコザップ) 麻布台三丁目,スポーツクラブ/フィットネスクラブ
,港区,六本木７丁目,六本木,港区六本木7-18-13シークエル六本木1f,35.6618885,139.7288831,chocoZAP(チョコザップ) 六本木,スポーツクラブ/フィットネスクラブ
,港区,赤坂２丁目,赤坂,港区赤坂2-6-14変なホテル東京赤坂2f,35.6721198,139.7391471,chocoZAP(チョコザップ) 赤坂二丁目,スポーツクラブ/フィットネスクラブ
,港区,新橋１丁目,虎ノ門広域,港区新橋1-18-14新橋mmビルb1f/1f,35.6684514,139.7560198,chocoZAP(チョコザップ) 新橋,スポーツクラブ/フィットネスクラブ
,港区,芝５丁目,-,港区芝5-11-9リビオレゾン三田1f,35.648956,139.745856,chocoZAP(チョコザップ) 芝五丁目,スポーツクラブ/フィットネスクラブ
,港区,東新橋１丁目,虎ノ門広域,港区東新橋1-8-2カレッタ汐留b1f,35.6648867,139.7624926,chocoZAP(チョコザップ) カレッタ汐留,スポーツクラブ/フィットネスクラブ
,港区,南青山１丁目,-,港区南青山1-10-2南青山agtビル1f/2f,35.6710269,139.7263004,chocoZAP(チョコザップ) 青山一丁目,スポーツクラブ/フィットネスクラブ
,港区,新橋１丁目,虎ノ門広域,港区新橋1-7-11近鉄銀座中央通りビル21f,35.6670495,139.7610399,chocoZAP(チョコザップ) 銀座中央通,スポーツクラブ/フィットネスクラブ
,港区,新橋１丁目,虎ノ門広域,港区新橋1-13-12,35.6678679,139.757753,ヴィクトリアゴルフ 新橋日比谷口店,ゴルフショップ
,港区,六本木６丁目,六本木,港区六本木6-10-1六本木ヒルズヒルサイド内,35.6605344,139.7299686,ブリーフィング 六本木ヒルズ店,ゴルフショップ
,港区,港南２丁目,-,港区港南2-16-2太陽生命品川ビルb1f,35.6271646,139.7405341,サウスゴルフアカデミー,スポーツクラブ/フィットネスクラブ
,港区,白金６丁目,-,港区白金6-6-1マンション芝1f,35.65808130000001,139.7515077,chocoZAP(チョコザップ) 白金六丁目,スポーツクラブ/フィットネスクラブ
,港区,虎ノ門１丁目,虎ノ門,港区虎ノ門1-1-23ウンピン虎ノ門b1f,35.6703706,139.750097,chocoZAP(チョコザップ) 虎ノ門,スポーツクラブ/フィットネスクラブ
,港区,三田３丁目,-,港区三田3-7-15第3御田八幡ビル1f,35.6429673,139.7419811,chocoZAP(チョコザップ) 泉岳寺,スポーツクラブ/フィットネスクラブ
,港区,新橋６丁目,虎ノ門広域,港区新橋6-20-2lofworkspaceb1f,35.6610231,139.7543904,chocoZAP(チョコザップ) 御成門,スポーツクラブ/フィットネスクラブ
,港区,南麻布１丁目,-,港区南麻布1-4-5グランパレス南麻布仙台坂2f,35.6522565,139.7339482,chocoZAP(チョコザップ) 南麻布一丁目,スポーツクラブ/フィットネスクラブ
,港区,芝２丁目,-,港区芝2-3-10サトービル1f,35.6518674,139.7536636,chocoZAP(チョコザップ) 芝二丁目,スポーツクラブ/フィットネスクラブ
,港区,六本木６丁目,六本木,港区六本木6-6-9ピラミデビルb1f,35.6619741,139.7312142,ティップネス六本木,スポーツクラブ/フィットネスクラブ
,港区,北青山２丁目,-,港区北青山2-7-22h・t・神宮外苑ビル5f,35.6713152,139.7172807,B.E.A.T(ビート)外苑前,スポーツクラブ/フィットネスクラブ
,港区,六本木４丁目,六本木,港区六本木4-1-25r4ビル,35.6650636,139.7350258,BEYOND(ビヨンド) 六本木店,スポーツクラブ/フィットネスクラブ
,港区,麻布十番２丁目,-,港区麻布十番2-3-12ベルフォーレ麻布1f,35.6557081,139.7350857,StretchLab(ストレッチラボ) 麻布十番,スポーツクラブ/フィットネスクラブ
,港区,六本木６丁目,六本木,港区六本木6-9-1テレビ朝日本社ビルけやき坂沿い1f,35.659614,139.730832,HOKA Roppongi(ホカ六本木),スポーツ用品/スポーツウェア
,港区,六本木６丁目,六本木,港区六本木6六本木ヒルズけやき坂通り内,35.6607397,139.7292319,ディー・エヌ・エー ゴルフレンジ 六本木ヒルズ店,ゴルフ練習場
,港区,麻布台１丁目,虎ノ門,港区麻布台1-3-1麻布台ヒルズタワープラザ内,35.6609166,139.7405604,ルルレモン 麻布台ヒルズ店,スポーツ用品/スポーツウェア
,港区,台場１丁目,-,港区台場1-7-1アクアシティお台場内,35.627819,139.773568,プーマストア アクアシティお台場店,スポーツ用品/スポーツウェア
,港区,六本木６丁目,六本木,港区六本木6-4-1六本木ヒルズ・メトロハット/ハリウッドプラザ内,35.66153329999999,139.7296139,ヴィクトリアゴルフ 六本木ヒルズ店,ゴルフショップ
,港区,六本木６丁目,六本木,港区六本木6-10-1六本木ヒルズヒルサイド内,35.6605344,139.7299686,Heal Creek(ヒール クリーク) 六本木ヒルズ店,ゴルフショップ
,港区,台場１丁目,-,港区台場1-7-1アクアシティお台場内,35.627819,139.773568,オークリーストア アクアシティお台場店,スポーツ用品/スポーツウェア
,港区,麻布十番２丁目,-,港区麻布十番2-1-10静屋ビル3f,35.6552922,139.7361052,ピラティススタジオlamp(ランプ),スポーツクラブ/フィットネスクラブ
,港区,赤坂３丁目,赤坂,港区赤坂3-7-13赤坂hmビル5f,35.67495,139.7376922,zen place pilates(ゼン プレイス ピラティス) 赤坂スタジオ,スポーツクラブ/フィットネスクラブ
,港区,赤坂２丁目,赤坂,港区赤坂2-14-33三田ビル藤会館4f,35.6727044,139.7376222,JGMゴルフクラブ 赤坂スタジオ,ゴルフ場
,港区,新橋１丁目,虎ノ門広域,港区新橋1-4-5fpgリンクス新橋ビル3f,35.668052,139.7588506,YONEX FITTING STUDIO TOKYO(ヨネックスフィッティングスタジオ東京),ゴルフショップ
,港区,麻布台１丁目,虎ノ門,港区麻布台1-3-1麻布台ヒルズタワープラザ内,35.6609166,139.7405604,Deportare Club(デポルターレ クラブ) 麻布台ヒルズ店,スポーツクラブ/フィットネスクラブ
,港区,白金３丁目,-,港区白金3-2-3白金金春ビル2f,35.64670660000001,139.7312242,マシンピラティススタジオ CREA(クレア) 白金高輪店,スポーツクラブ/フィットネスクラブ
,港区,南青山３丁目,-,港区南青山3-1-5thebatonminamiaoyamab-1,35.668071,139.7159973,STEPGOLF PREMIUM FITTINGSTUDIO MINAMI-AOYAMA(ステップゴルフプレミアムフィッティングスタジオ南青山ゴルフスクール),ゴルフ練習場
,港区,芝５丁目,-,港区芝5-31-24勝文館共同ビルb1f,35.646711,139.745692,jump one Tamachi(ジャンプ ワン タマチ),スポーツクラブ/フィットネスクラブ
,港区,港南５丁目,-,港区港南5-4-38松岡品川埠頭ビル106,35.6274361,139.7563428,Golfit(ゴルフィット),ゴルフ練習場
,港区,北青山３丁目,-,港区北青山3-5-9カプリ北青山8f,35.6671188,139.7137658,Sky Pilates Tokyo(スカイ ピラティス トウキョウ) 表参道駅前店,スポーツスクール/体験
,港区,赤坂５丁目,赤坂,港区赤坂5-4-7ヘキサゴンビルb1f,35.6720894,139.7358788,FEELCYCLE AKS(フィールサイクル アカサカ)店,スポーツクラブ/フィットネスクラブ
,港区,南青山３丁目,-,港区南青山3-13-18313南青山ビルb1f,35.6656902,139.7136632,FEELCYCLE OMS(フィールサイクル オモテサンドウ)店,スポーツクラブ/フィットネスクラブ
,港区,東新橋１丁目,虎ノ門広域,港区東新橋1-1-21今朝ビル1f,35.6663182,139.760631,JYPER'S(ジーパーズ) 新橋店,ゴルフショップ
,港区,赤坂２丁目,赤坂,港区赤坂2-9-11オリックス赤坂2-ビルb2,35.6711044,139.7409616,PRGR AKASAKA(プロギア アカサカ),ゴルフショップ
,荒川区,荒川８丁目,-,荒川区荒川8-25-3,35.7431292,139.7868659,荒川自然公園運動場,スポーツ施設/運動公園
,港区,高輪３丁目,-,港区高輪3-10-4ブレスド高輪101,35.6318698,139.7317331,ballesonance Tokyo Baleet Studio(バレゾナンス トウキョウ バレエ スタジオ) 品川高輪教室,スポーツスクール/体験
,港区,西新橋１丁目,虎ノ門広域,港区西新橋1-6-15ns虎ノ門ビル1f,35.6698026,139.752032,The Premium Backstage(ザ プレミアム バックステージ) 虎ノ門,ゴルフ練習場
,港区,麻布十番２丁目,-,港区麻布十番2-20-5ライオンズマンション麻布10-第21f,35.655061,139.7367332,HASH BUFF(ハッシュ バフ) 麻布十番店,スポーツクラブ/フィットネスクラブ
,港区,赤坂３丁目,赤坂,港区赤坂3-10-4月世界ビルb1f,35.6760454,139.7367421,JAPAN TOP TEAM(ジャパン トップ チーム),スポーツクラブ/フィットネスクラブ
,港区,赤坂９丁目,六本木,港区赤坂9-7tokyomidtowngalleria内,35.6668899,139.7313539,ZERO HALLIBURTON GOLF(ゼロ ハリバートン ゴルフ) 東京ミッドタウン店,ゴルフショップ
,港区,南青山５丁目,-,港区南青山5-11-9レキシントン青山ビル1f,35.6624617,139.7121699,MARK & LONA(マーク アンド ロナ) 青山店,スポーツ用品/スポーツウェア
,港区,高輪２丁目,-,港区高輪2-21-1north4f,35.6345862,139.739177,HOKA NEWoMan Takanawa(ホカ ニュウマン タカナワ),スポーツ用品/スポーツウェア
,港区,高輪２丁目,-,港区高輪2-21-1ニュウマン高輪north2f,35.6348851,139.7394808,ミズノショップ ニュウマン高輪,スポーツ用品/スポーツウェア
,港区,南青山１丁目,-,港区南青山1-11-26シャンプラ-ジュ南青山1f,35.6696587,139.723911,SUGATA(スガタ) 青山店,スポーツスクール/体験
,港区,芝公園４丁目,-,港区芝公園4-2-8東京タワーfoottownrf,35.6585805,139.7454329,TOKYO TOWER PICKLEBALL FRIENDSHIP(東京タワーピックルボールフレンドシップ),スポーツ施設/運動公園
,港区,芝大門２丁目,-,港区芝大門2-4-8jdbビル1f,35.6563018,139.754367,つるやゴルフ 芝大門店,ゴルフショップ
,港区,六本木７丁目,六本木,港区六本木7-4-4アートシェルビル3f,35.665549,139.7287744,Magma spastudio insea(マグマスパスタジオインシー) 六本木店,スポーツクラブ/フィットネスクラブ
,港区,北青山２丁目,-,港区北青山2-7-28naビル,35.6708471,139.7176262,CANTERBURY AOYAMA(カンタベリー アオヤマ),スポーツ用品/スポーツウェア
,港区,高輪３丁目,-,港区高輪3-25-33長田ビル5f,35.6319372,139.7379589,ライザップ 品川店,スポーツクラブ/フィットネスクラブ
,港区,赤坂３丁目,赤坂,港区赤坂3-13-14赤坂tatsumiビル3-4f,35.6734978,139.7371538,JOYFIT(ジョイフィット)24 赤坂店,スポーツクラブ/フィットネスクラブ
,港区,六本木３丁目,六本木,港区六本木3-17-10六本木デュープレックスタワーb1f,35.6618673,139.7367808,ライザップ 六本木店,スポーツクラブ/フィットネスクラブ
,港区,北青山２丁目,-,港区北青山2-8-44tepiab2f,35.6724726,139.717734,東急スポーツオアシス青山店,スポーツクラブ/フィットネスクラブ
,港区,赤坂９丁目,六本木,港区赤坂9-5-12パークサイドシックスc棟1f,35.6674626,139.7296976,六本木nature body house(ネイチャーボディハウス),スポーツクラブ/フィットネスクラブ
,港区,芝公園４丁目,-,港区芝公園4-8-4,35.6578625,139.7452094,芝公園 野球場兼競技場,スポーツ施設/運動公園
,港区,虎ノ門２丁目,虎ノ門,港区虎ノ門2-10-4ホテルオークラ1f,35.66669,139.7443359,オークラヘルスクラブ,スポーツクラブ/フィットネスクラブ
,港区,六本木７丁目,六本木,港区六本木7-4-4六本木アートシェル,35.665549,139.7287744,サンクチュアリ 六本木店,ゴルフ練習場
,港区,赤坂４丁目,赤坂,港区赤坂4-3-6ヒューリック赤坂一ツ木通ビル3f,35.6743546,139.7361035,ミットネス 赤坂店,スポーツスクール/体験
,港区,港南１丁目,-,港区港南1-2-70品川シーズンテラス2f,35.6324899,139.743003,RUN CUBE(ラン キューブ) 品川シーズンテラス,スポーツ施設/運動公園
,港区,南麻布５丁目,-,港区南麻布5-16-8エルスール広尾1f,35.6511436,139.7233523,ストレッチ専門店Dr.(ドクター)ストレッチ 広尾店,スポーツスクール/体験
,港区,赤坂８丁目,赤坂,港区赤坂8-11-19エクレール乃木坂b1f,35.6685901,139.7289941,JOHAN VOS SPORT SCHOOL(ヨハン ボス スポーツ スクール),スポーツスクール/体験
,港区,台場１丁目,-,港区台場1-7-1アクアシティお台場内,35.627819,139.773568,アディダス ブランドコアストア アクアシティお台場店,スポーツ用品/スポーツウェア
,港区,台場１丁目,-,港区台場1-6-1デックス東京ビーチ内,35.6290584,139.7759965,クイックシルバーストア デックス東京ビーチ店,スポーツ用品/スポーツウェア
,港区,赤坂３丁目,赤坂,港区赤坂3-9-4赤坂扇やビルb1akasakagolfclub内,35.6770725,139.7362632,ゴルフスタジオZAMET(ザメット) インドアレッスン赤坂,ゴルフ練習場
,港区,北青山２丁目,-,港区北青山2-7-28naビルb1f,35.6708471,139.7176262,ビタミンGOLF(ゴルフ),ゴルフ練習場
,港区,麻布十番１丁目,-,港区麻布十番1-7-5フェスタ麻布b2f,35.6564722,139.7348476,オレンジセオリーフィットネス 麻布十番,スポーツクラブ/フィットネスクラブ
,港区,麻布台３丁目,-,港区麻布台3-5-7,35.6599326,139.7403501,ワールドウィング麻布,スポーツクラブ/フィットネスクラブ
,港区,白金台４丁目,-,港区白金台4-5-7サンストン白金台203,35.6386383,139.7270526,ボディバランシング 白金台,スポーツクラブ/フィットネスクラブ
,港区,赤坂４丁目,赤坂,港区赤坂4-9-19赤坂t.o.ビル1f,35.6750958,139.7325213,プレミアムゴルフアカデミー 赤坂,スポーツスクール/体験
,港区,麻布十番２丁目,-,港区麻布十番2-13-5,35.6547303,139.7352328,メガロスルフレ麻布十番,スポーツクラブ/フィットネスクラブ
,港区,芝浦２丁目,-,港区芝浦2-16-7中野第3ビル3f,35.6444405,139.7520439,ファイトフィット 田町芝浦,スポーツスクール/体験
,港区,麻布十番２丁目,-,港区麻布十番2-16-4プラスワンビル2f,35.6542303,139.7356046,JOYFIT+(ジョイフィットプラス) 麻布十番,スポーツクラブ/フィットネスクラブ
,港区,白金台３丁目,-,港区白金台3-16-8クレール白金台1f・2f,35.6363846,139.7232426,メガロス 白金台,スポーツクラブ/フィットネスクラブ
,港区,赤坂３丁目,赤坂,港区赤坂3-13-4第三吉田ビルb1f,35.6689707,139.7411284,エースゴルフクラブ赤坂,ゴルフ練習場
,港区,麻布十番２丁目,-,港区麻布十番2-9-2b1f,35.6550115,139.734467,美コア東京スタジオ POWERED BY Reebok(パワード バイ リーボック),スポーツクラブ/フィットネスクラブ
,港区,六本木３丁目,六本木,港区六本木3-7-1ザ・六本木東京プラザ2f,35.6640968,139.7346259,GOLFTEC by GDO(ゴルフテック バイ ジーディーオー) 六本木店,ゴルフ練習場
,港区,新橋１丁目,虎ノ門広域,港区新橋1-10-6新橋m-square1f,35.66726209999999,139.7597373,HONMA GOLF(ホンマ ゴルフ) 新橋銀座口店,ゴルフショップ
,港区,東新橋１丁目,虎ノ門広域,港区東新橋1-1-1日耐新橋ビル,35.6663846,139.7606358,ゴルフガレージ 新橋銀座口店,ゴルフショップ
,港区,台場１丁目,-,港区台場1-3-5,35.6310128,139.7791472,ダイネーゼ台場,スポーツ用品/スポーツウェア
,港区,虎ノ門４丁目,虎ノ門,港区虎ノ門4-3-1城山トラストタワー3f,35.6646397,139.7430889,The Premier Club(ザ プリミア クラブ),スポーツクラブ/フィットネスクラブ
,港区,西新橋３丁目,虎ノ門広域,港区西新橋3-19-18東京慈恵会医科大学附属病院e棟2f,35.662837,139.7499189,フィジオセンター,スポーツクラブ/フィットネスクラブ
,港区,南麻布５丁目,-,港区南麻布5-1-11b1f・b2f,35.6528503,139.7249685,広尾ゴルフインパクト,スポーツスクール/体験
,港区,六本木７丁目,六本木,港区六本木7-18-8第3大栄ビル4f,35.6621643,139.7292076,BODY ARCHI(ボディアーキ) 六本木店,スポーツクラブ/フィットネスクラブ
,港区,芝５丁目,-,港区芝5-1-13三ツ輪三田ビルb1f,35.64995760000001,139.7466466,カルペディエム三田,スポーツスクール/体験
,港区,南青山３丁目,-,港区南青山3-3-3リビエラ南青山ビルa館3f,35.6680761,139.7167084,アコーディア・ガーデン 南青山,ゴルフ練習場
,港区,麻布十番３丁目,-,港区麻布十番3-1-2プロポンス麻布2f,35.65363980000001,139.7365061,トーマス体操スクール 麻布校,スポーツスクール/体験
,港区,赤坂６丁目,赤坂,港区赤坂6-4-10赤坂zenビル1f,35.6701131,139.7347165,SIXPAD STATION(シックスパッド ステーション) 赤坂,スポーツクラブ/フィットネスクラブ
,港区,南青山６丁目,-,港区南青山6-1-3コレッツィオーネb1f,35.6625759,139.716313,セントラルフィットネスクラブ 南青山,スポーツクラブ/フィットネスクラブ
,港区,南青山３丁目,-,港区南青山3-12-11,35.6661525,139.7137259,FACE LIFT GYM(フェイス リフト ジム) 青山店,スポーツクラブ/フィットネスクラブ
,港区,芝２丁目,-,港区芝2-1-23ニューカナールビル升田ビル1f,35.6532865,139.751743,ASSOS PROSHOP TOKYO(アソス プロショップ トーキョー),スポーツ用品/スポーツウェア
,港区,西麻布４丁目,-,港区西麻布4-22-11mic西麻布ビル2f,35.6582373,139.7228635,皆思道場,スポーツスクール/体験
,港区,南麻布５丁目,-,港区南麻布5-1-8,35.65528620000001,139.7230385,アルチビオ 広尾店,ゴルフショップ
,港区,六本木７丁目,六本木,港区六本木7-14-10誠志堂ビル4f,35.6633051,139.7318334,Relaxation Hot Studio & Spa CHANDA(リラクゼーション ホット スタジオ アンド スパ チャンダ),マッサージ/整体
,港区,赤坂２丁目,赤坂,港区赤坂2-12-17martialartsタワー2・3f,35.6709143,139.7407137,TRI-FORCE(トライフォース)赤坂,スポーツクラブ/フィットネスクラブ
,港区,三田４丁目,-,港区三田4-1-9,35.6477385,139.7418459,キックボクシングジムRIKIX(リキックス) 三田GONZ店,スポーツクラブ/フィットネスクラブ
,港区,高輪２丁目,-,港区高輪2-17-11,35.6392209,139.7398972,ヤマハゴルフスタジオ高輪,ゴルフ練習場
,港区,三田５丁目,-,港区三田5-6-8ナカムラビル4f,35.6466091,139.7398468,ロコムーブ,スポーツクラブ/フィットネスクラブ
,港区,東麻布３丁目,-,港区東麻布3-3-12小林ビルb1,35.6571722,139.7384588,BEYOND(ビヨンド) 麻布十番店,スポーツクラブ/フィットネスクラブ
,港区,六本木３丁目,六本木,港区六本木3-15-22陽光セントラルビル1f,35.6622271,139.7351642,Dr.stretch(ドクターストレッチ) 六本木店,スポーツクラブ/フィットネスクラブ
,港区,六本木３丁目,六本木,港区六本木3-6-8谷川ビル2f&3f,35.6633241,139.7362476,Sanitas(サニタス) 六本木店,スポーツクラブ/フィットネスクラブ
,港区,六本木３丁目,六本木,港区六本木3-16-33青葉六本木ビルb1,35.6621046,139.7364068,データフィットネス六本木,スポーツクラブ/フィットネスクラブ
,港区,虎ノ門１丁目,虎ノ門,港区虎ノ門1-2-18虎之門興業ビル5f,35.6693873,139.7474657,StudioFit(スタジオフィット),スポーツクラブ/フィットネスクラブ
,港区,赤坂８丁目,赤坂,港区赤坂8-12-16nozy赤坂601,35.67012,139.7297732,Functional training gym NEXUS(ファンクショナル トレーニング ジム ネクサス) 赤坂店,スポーツクラブ/フィットネスクラブ
