0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,指標名,観光地,,,,,,,,,
,出典,google places API,,,,,,,,,
,年次,2026/02/18取得,,,,,,,,,
,URL,google places API,,,,,,,,,
,備考,(2023年度：2497件、2024年度：2355件、2025年度：1889件),,,,,,,,,
,,,,,,,,,,,
,区,町丁目,エリア,住所,緯度,経度,施設名,ジャンル,星,口コミ数,place_id
,江東区,清澄３丁目,-,東京都江東区清澄3-4−23,35.6813759,139.7976948,本誓寺,"tourist_attraction, place_of_worship, point_of_interest, establishment",4,32,ChIJ8RYuEz6JGGARdB_29x05V0A
,江東区,清澄３丁目,-,東京都江東区清澄3-3,35.6811773,139.7987261,清澄白河花壇の会（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJkQYcBACJGGARFCFIZCcLnws
,江東区,大島８丁目,-,東京都江東区大島8-21−9都営大島八-第2アパート9号,35.6888713,139.8399015,BS東大島グリーンサークル（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJCzR3IACJGGARK4Bt43rt5Fc
,江東区,大島４丁目,-,東京都江東区大島4-17−9,35.6878622,139.8319459,大島四丁目町会長寿ひまわり園芸クラブ（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJEZ2GIwCJGGARNF2MSTfHCFQ
,江東区,大島９丁目,-,東京都江東区大島9-10−10,35.6874729,139.8468884,川の駅そよ風ガーデン（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJ84esegCJGGARfygzxVMFQU4
,江東区,大島８丁目,-,東京都江東区大島8-11−7,35.6878535,139.8391771,大島ハーブガーデナーズ（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJeesySwCJGGARvY1E7U356qs
,江東区,大島７丁目,-,東京都江東区大島7-24−1,35.6908356,139.8409031,東大島神社,"tourist_attraction, place_of_worship, point_of_interest, establishment",4.2,259,ChIJd4i1C5GIGGARPBmq98GXI8w
,江東区,大島７丁目,-,東京都江東区大島7-38旧三大小記念公園,35.6916435,139.8414444,旧三大小記念公園,"tourist_attraction, park, point_of_interest, establishment",3.4,32,ChIJEelSGpGIGGARqAZfLF8hhF8
,江東区,大島５丁目,-,東京都江東区大島5-27−10大島五-公園,35.6864334,139.8357275,大島五丁目公園,"park, tourist_attraction, point_of_interest, establishment",3.8,92,ChIJga3doZKIGGARNRx41rTKYIw
,江東区,大島８丁目,-,東京都江東区大島8-42−4大島東公園,35.6900009,139.8435987,大島東公園,"park, tourist_attraction, point_of_interest, establishment",3.7,50,ChIJwVotBZCIGGARnCJduVuNSI8
,江東区,大島８丁目,-,東京都江東区大島8-11−7,35.6878481,139.8391819,大島八丁目公園,"park, tourist_attraction, point_of_interest, establishment",3.4,75,ChIJXQZRAJKIGGARyw-ys5zW1wM
,江東区,大島２丁目,-,東京都江東区大島2-11−7大島二-公園,35.6914973,139.8232207,大島二丁目公園,"park, tourist_attraction, point_of_interest, establishment",3.7,28,ChIJA2FVRt2IGGARMtkh2f7W-1k
,江東区,大島２丁目,-,東京都江東区大島2-27−19大島防災公園,35.6919994,139.8242704,大島防災公園,"park, tourist_attraction, point_of_interest, establishment",3.9,63,ChIJBajktcKIGGARplaXDKvDlTU
,江東区,大島４丁目,-,東京都江東区大島4-17−9,35.6878568,139.8319566,大島四丁目公園,"park, tourist_attraction, point_of_interest, establishment",4,77,ChIJQ67E9uyIGGARrb8cTbgLoww
,江東区,大島９丁目,-,東京都江東区大島9-2−10わんさか広場,35.6889794,139.8458266,わんさか広場,"park, tourist_attraction, point_of_interest, establishment",3.8,96,ChIJabMcPoWIGGARB2qAYhI4yMA
,江東区,大島９丁目,-,東京都江東区大島9-1−15,35.687677,139.846285,江東区中川船番所資料館,"tourist_attraction, museum, point_of_interest, establishment",3.8,392,ChIJBUDkuoWIGGARqCjF228FTMo
,江東区,大島４丁目,-,東京都江東区大島4-21−11大島四-第二公園,35.6865006,139.8324274,大島四丁目第二公園,"park, tourist_attraction, point_of_interest, establishment",3.9,31,ChIJmSe-Ee2IGGAR0vp2j_YJm9k
,江東区,亀戸５丁目,-,東京都江東区亀戸5-33−4,35.698406,139.8301801,亀戸五丁目第二公園,"park, tourist_attraction, point_of_interest, establishment",3.5,56,ChIJszdot8aIGGARukCYze6gHUU
,江東区,大島６丁目,-,東京都江東区大島6-3−2大島6-公園,35.6935275,139.8340444,大島6丁目公園,"park, tourist_attraction, point_of_interest, establishment",3.4,33,ChIJO8LNueqIGGARJ9jddxzm-lU
,江東区,大島9丁目,-,東京都江東区大島9-8-8,35.6945001,139.8478234,虹の大橋,"tourist_attraction, point_of_interest, establishment",3.7,44,ChIJa8BbuJuIGGARDjChB2HqNbY
,江東区,亀戸６丁目,-,東京都江東区亀戸6-31亀戸緑道公園,35.6952778,139.8283333,亀戸緑道公園,"park, tourist_attraction, point_of_interest, establishment",3.8,116,ChIJcXNTzsOIGGARwPnRqFPH9W4
,江東区,大島９丁目,-,東京都江東区大島9-10−10,35.6876547,139.8474539,中川大橋,"tourist_attraction, point_of_interest, establishment",3.9,23,ChIJqwu9SYSIGGARXkeTQLZ7754
,江東区,亀戸６丁目,-,東京都江東区亀戸6-33−10江東区立竪川河川敷公園,35.6940775,139.8297626,江東区立 竪川河川敷公園,"park, tourist_attraction, point_of_interest, establishment",4,317,ChIJwzRRIMOIGGAR8lib5NoC_1Q
,江東区,亀戸４丁目,-,東京都江東区亀戸4-18−8,35.7014172,139.8257308,亀戸梅屋敷,"tourist_attraction, point_of_interest, establishment",3.5,946,ChIJgfNEkc-IGGAR1hDv0Z-m8b0
,江東区,亀戸２丁目,-,東京都江東区亀戸2-6−9,35.6998788,139.8195973,亀戸銭座跡,"tourist_attraction, point_of_interest, establishment",3.5,41,ChIJCb5pxdCIGGARP-t0PN-fai4
,江東区,亀戸３丁目,-,東京都江東区亀戸3-6−1,35.7030288,139.8206618,亀戸天神社,"tourist_attraction, place_of_worship, point_of_interest, establishment",4.2,9299,ChIJsYT-eNGIGGARrtlQxrayK0M
,江東区,亀戸３丁目,-,東京都江東区亀戸3-6,35.7022776,139.8207747,藤棚 亀戸天神,"tourist_attraction, point_of_interest, establishment",4.3,574,ChIJLZsTJo-JGGARSTDBhrU2sl0
,江東区,亀戸１丁目,-,東京都江東区亀戸1-22−11亀戸公園,35.6956928,139.8239027,亀戸公園,"park, tourist_attraction, point_of_interest, establishment",3.6,105,ChIJrcVvU9uIGGARXLoBMJFYzDI
,江東区,亀戸２丁目,-,東京都江東区亀戸2-21−9亀戸駅前公園,35.6979149,139.8247236,亀戸駅前公園,"park, tourist_attraction, point_of_interest, establishment",3.3,253,ChIJQ0bk2MSIGGARP0V0MF6YQi8
,江東区,亀戸８丁目,-,東京都江東区亀戸8-22−1,35.7007269,139.8363792,亀戸中央公園,"park, tourist_attraction, point_of_interest, establishment",3.9,1410,ChIJXYS21L6IGGARwU4oQZn57wY
,江東区,亀戸２丁目,-,東京都江東区亀戸2-36−14,35.6998082,139.8251097,星街彗星stellar stellar取景地,"tourist_attraction, point_of_interest, establishment",0,0,ChIJP_GbAACJGGARkgC0zveSa9g
,江東区,亀戸３丁目,-,東京都江東区亀戸3-57−22,35.7041471,139.8253683,亀戸香取神社,"tourist_attraction, place_of_worship, point_of_interest, establishment",4.1,1912,ChIJf9eWBOiHGGARDZbpJzZxB9Q
,江東区,亀戸３丁目,-,東京都江東区亀戸3-6−6,35.7027431,139.8206226,鷽の碑,"tourist_attraction, point_of_interest, establishment",5,1,ChIJgZxzcACJGGARLuGOqC4CBPc
,江東区,亀戸４丁目,-,東京都江東区亀戸4-27−27,35.7035309,139.8272813,亀戸４丁目町会（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJt0c6awCJGGARRVoJhKooEZI
,江東区,亀戸３丁目,-,東京都江東区亀戸3-6−6,35.7027191,139.8206159,五歳の菅公像,"tourist_attraction, point_of_interest, establishment",4,1,ChIJeZpaIgCJGGARLpGtBkUD2iY
,江東区,亀戸５丁目,-,東京都江東区亀戸5-33−4,35.6983932,139.8301907,みどりの会（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJEw7uRQCJGGARvq3AjWSCAE8
,江東区,亀戸２丁目,-,東京都江東区亀戸2-4−13文泉公園,35.6982598,139.822065,文泉公園,"park, tourist_attraction, point_of_interest, establishment",3.5,99,ChIJA8mPjdqIGGARd3Vw0dCvJrU
,江東区,亀戸２丁目,-,東京都江東区亀戸2-21−9,35.6978353,139.8248292,亀公園を美しくする会,"tourist_attraction, point_of_interest, establishment",5,1,ChIJ_frpCgCJGGARVSY2ItzGgcQ
,江東区,亀戸３丁目,-,東京都江東区亀戸3-12−10,35.7041188,139.8194294,東友会（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",5,1,ChIJfy78RACJGGARaPeHCACh2_M
,江東区,亀戸２丁目,-,東京都江東区亀戸2-21−13,35.6977717,139.8244711,江東区更生保護女性会（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJAf6dZwCJGGARYFlibsOKF9I
,江東区,亀戸２丁目,-,東京都江東区亀戸2-33−2,35.7000311,139.8236262,フラワーフレンドクラブ（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJmazMbgCJGGARP5AmwDB_xF4
,江東区,亀戸１丁目,-,東京都江東区亀戸1-9−5亀戸西公園,35.6957333,139.8225977,亀戸西公園,"park, tourist_attraction, point_of_interest, establishment",3.4,72,ChIJ8VaBaduIGGARJo-EYPhF6tY
,江東区,亀戸３丁目,-,東京都江東区亀戸3-6−6,35.70285,139.8205511,御神牛,"tourist_attraction, point_of_interest, establishment",4.5,2,ChIJD3cLAQCJGGARDWx4EnhMEKg
,江東区,毛利２丁目,-,東京都江東区毛利2-13−7,35.690504,139.819215,猿江恩賜公園 サービスセンター,"tourist_attraction, point_of_interest, establishment",4.1,28,ChIJu2Eq2t2IGGARcIosuAAD444
,江東区,毛利２丁目,-,東京都江東区毛利2-10−10,35.6932261,139.8178179,竪川親水公園,"park, tourist_attraction, point_of_interest, establishment",3.3,110,ChIJteZ8SdmIGGARZ8kX-xmabSM
,江東区,清澄１丁目,-,東京都江東区清澄1-2−1,35.6808995,139.7920595,平賀源内電気実験の地,"tourist_attraction, point_of_interest, establishment",3.4,36,ChIJd5xOjUCJGGARTMQifCpmzD0
,江東区,亀戸９丁目,-,東京都江東区亀戸9-20−2亀戸九-公園,35.6982727,139.8429629,亀戸九丁目公園,"park, tourist_attraction, point_of_interest, establishment",3.7,46,ChIJrYln2ZeIGGARep4VT8zq6mY
,江東区,亀戸９丁目,-,東京都江東区亀戸9-19−19,35.698564,139.844358,亀九緑化ガーデン（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJddoedQCJGGARja3mKHGZGGU
,江東区,亀戸９丁目,-,東京都江東区亀戸9-8−1,35.6961671,139.8438309,サークル風花（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",5,1,ChIJ34rWAgCJGGAR5m3q36zQF_Y
,江東区,亀戸９丁目,-,東京都江東区亀戸9-15−1亀戸浅間公園,35.6959194,139.8445853,亀戸浅間公園,"park, tourist_attraction, point_of_interest, establishment",3.9,11,ChIJM6HI2JmIGGARxZQImWcmsqk
,江東区,亀戸９丁目,-,東京都江東区亀戸9-8亀戸緑地公園,35.6967291,139.8438795,亀戸緑地公園,"park, tourist_attraction, point_of_interest, establishment",4.2,11,ChIJT99Qg5eIGGARKPVKTWpqzxA
,江東区,亀戸７丁目,-,東京都江東区亀戸7-42亀戸七-西公園,35.6967301,139.8352036,亀戸七丁目西公園,"park, tourist_attraction, point_of_interest, establishment",3.4,14,ChIJS3RVkb-IGGAR9xCYj3qXoWc
,江東区,亀戸９丁目,-,東京都江東区亀戸9-37旧中川水辺公園,35.7009808,139.8397137,旧中川あじさいクラブ（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJwUv_BQCJGGARjuTsF1fGywY
,江東区,亀戸４丁目,-,東京都江東区亀戸4-43−8亀戸四-公園けやきひろば,35.7025649,139.8297713,亀戸四丁目公園けやきひろば,"park, tourist_attraction, point_of_interest, establishment",3.6,20,ChIJ28qpqMiIGGARumZvllxtv3k
,江東区,亀戸４丁目,-,東京都江東区亀戸4-45−6水神公園,35.7020817,139.8292228,水神公園,"park, tourist_attraction, point_of_interest, establishment",3.4,14,ChIJYTuvqsiIGGARakKaJvp_bvQ
,江東区,亀戸７丁目,-,東京都江東区亀戸7-40−2亀戸七-南公園,35.6962637,139.8380371,亀戸七丁目南公園,"park, tourist_attraction, point_of_interest, establishment",3.8,57,ChIJD086i5WIGGARhyJY_MI6GSg
,江東区,亀戸３丁目,-,東京都江東区亀戸3-43−3,35.7033074,139.8228921,善應寺,"tourist_attraction, place_of_worship, point_of_interest, establishment",3.2,97,ChIJa7zcjdGIGGARwWW9dp9F-F0
,江東区,亀戸２丁目,-,東京都江東区亀戸2-33−2亀戸二-公園,35.7000127,139.8236553,亀戸二丁目公園,"park, tourist_attraction, point_of_interest, establishment",3.5,57,ChIJw4nQBtCIGGARZEronq_KR2I
,江東区,亀戸６丁目,-,東京都江東区亀戸6-47−12亀戸平岩公園,35.6945071,139.8320591,亀戸平岩公園,"park, tourist_attraction, point_of_interest, establishment",3.7,74,ChIJs8lvLsCIGGARuiH5KVaPbBo
,江東区,亀戸６丁目,-,東京都江東区亀戸6-18−1亀戸南公園,35.6953423,139.8276991,亀戸南公園,"park, tourist_attraction, point_of_interest, establishment",3.4,85,ChIJI4tVuMOIGGARj9Hm20KM7qI
,江東区,亀戸8丁目,-,東京都江東区亀戸8,35.7029308,139.8357662,江東新橋,"tourist_attraction, point_of_interest, establishment",3.9,58,ChIJ8T3HXLiIGGAR6Mu8lqirtEQ
,江東区,亀戸６丁目,-,東京都江東区亀戸6-33−10竪川河川敷公園管理事務所,35.6940902,139.8299873,竪川河川敷公園管理事務所,"park, tourist_attraction, point_of_interest, establishment",3.6,33,ChIJVVXF7cGIGGARxQxB8TVwfko
,江東区,亀戸３丁目,-,東京都江東区亀戸3-34−2,35.7055688,139.8196111,龍眼寺,"tourist_attraction, place_of_worship, point_of_interest, establishment",4.1,154,ChIJb8aTd9OIGGAR-eNbWPnncQo
,江東区,亀戸８丁目,-,東京都江東区亀戸8-6−6,35.6995882,139.8336615,八千代公園花倶楽部（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJpXn-AgCJGGARQjj91csWG48
,江東区,亀戸５丁目,-,東京都江東区亀戸5-24−3亀戸五-公園,35.7000111,139.8289049,亀戸五丁目公園,"park, tourist_attraction, point_of_interest, establishment",3.8,46,ChIJV5dY1sWIGGARroaFAktKIWI
,江東区,亀戸３丁目,-,東京都江東区亀戸3-36−20亀島小学校記念公園,35.7067969,139.8194832,亀島小学校記念公園,"tourist_attraction, park, point_of_interest, establishment",3.2,24,ChIJ9-uOUNOIGGARZ4n_hbFrf20
,江東区,亀戸３丁目,-,東京都江東区亀戸3-60−18,35.7020724,139.8245019,香取大門通り会（江東区コミュニティガーデン）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJ82gOBwCJGGARGv1tlefrb_0
,江東区,亀戸３丁目,-,東京都江東区亀戸3-39−16,35.7055272,139.8226504,亀島公園,"park, tourist_attraction, point_of_interest, establishment",3.8,19,ChIJDc3SadKIGGARWNluBUP6Ie0
,江東区,辰巳１丁目,-,東京都江東区辰巳1-12,35.6428268,139.807288,新辰巳橋,"tourist_attraction, point_of_interest, establishment",4.2,14,ChIJzfI7NcmJGGARWjUUBrR9Mos
,港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-7−先新橋駅西口広場(sl広場),35.667067,139.7576338,新橋駅西口広場（SL広場）,"tourist_attraction, park, point_of_interest, establishment",3.7,2624,ChIJ--QO2OuLGGARArLS5ggknfU
,港区,西新橋２丁目,-,東京都港区西新橋2-10−13港区立南桜公園,35.6663773,139.7527195,港区立南桜公園,"park, tourist_attraction, point_of_interest, establishment",3.8,674,ChIJ_QAlUuuLGGARdGsUP8-SV8k
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-6高速道路,35.6672392,139.761147,銀座の柳碑,"tourist_attraction, point_of_interest, establishment",3.9,28,ChIJS2YMQ-iLGGARwBN1DwIgXUg
,港区,新橋３丁目,虎ノ門広域,東京都港区新橋3-16−15桜田公園,35.6654333,139.7567497,桜田公園,"park, tourist_attraction, point_of_interest, establishment",3.6,1107,ChIJU2yfPOqLGGAR5kyogpBYaUY
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-3,35.6685916,139.7580123,幸橋門跡,"tourist_attraction, point_of_interest, establishment",3.3,15,ChIJiaQJUemLGGAR0TxarYix294
,港区,西新橋１丁目,虎ノ門広域,東京都港区西新橋1-6−15,35.669587,139.752346,日本の酒情報館,"museum, tourist_attraction, point_of_interest, establishment",4.4,431,ChIJ_____-yLGGAR8bvuJnTEoFs
,港区,虎ノ門３丁目,虎ノ門,東京都港区虎ノ門3-6−1,35.6667276,139.7452294,江戸見坂,"tourist_attraction, point_of_interest, establishment",4,31,ChIJN5LqUpCLGGARQm-GwODjL_Y
,港区,愛宕１丁目,虎ノ門,東京都港区愛宕1-5−3,35.6646681,139.7490137,出世の石段,"tourist_attraction, place_of_worship, point_of_interest, establishment",4.5,3673,ChIJ2cn3ZZSLGGARtAH08ZmRyIo
,港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-6−9,35.6673323,139.7473131,TOKYO NODE SKY GARDEN & POOL | 東京ノード,"tourist_attraction, point_of_interest, establishment",3.7,9,ChIJ3bm_dQCLGGAR47H2HSGfrY0
,港区,愛宕１丁目,虎ノ門,東京都港区愛宕1-5−5愛宕山,35.6649659,139.7487043,愛宕山,"tourist_attraction, park, point_of_interest, establishment",4.5,644,ChIJaU-cdJSLGGAR_Kcus8fkTGE
,港区,虎ノ門３丁目,虎ノ門,東京都港区虎ノ門3-23−10,35.6615227,139.7470526,切通し坂,"tourist_attraction, point_of_interest, establishment",3,1,ChIJP5T7fACLGGAR7-4UPXkTW0E
,港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-1,35.6704056,139.7496862,虎ノ門遺趾碑,"tourist_attraction, point_of_interest, establishment",4,50,ChIJvYEFgY2LGGARAj3HsNTXq0Y
,港区,元赤坂２丁目,-,東京都港区元赤坂2-1−1,35.6803545,139.7287774,迎賓館赤坂離宮,"tourist_attraction, point_of_interest, establishment",4.6,2147,ChIJE7t5RL-LGGARcK_0zdY8yyU
,港区,元赤坂１丁目,赤坂,東京都港区元赤坂1-4−7,35.6762968,139.7326928,いなりん,"tourist_attraction, point_of_interest, establishment",4,2,ChIJLTuyZgCNGGAR_bxEbDoZNeY
,港区,赤坂４丁目,赤坂,東京都港区赤坂4-1−26内,35.6765268,139.7343334,赤坂氷川山車展示スペース,"tourist_attraction, point_of_interest, establishment",0,0,ChIJE2NSlyeNGGARo9bMMz8vCxI
,港区,元赤坂１丁目,赤坂,東京都港区元赤坂1-2弁慶橋,35.6788247,139.7362515,弁慶橋,"tourist_attraction, point_of_interest, establishment",4,92,ChIJR0xmHHyMGGARAeMJayOwBhk
,港区,赤坂５丁目,赤坂,東京都港区赤坂5-3赤坂サカスの桜赤坂サカス,35.6733017,139.7354005,赤坂サカスの桜,"tourist_attraction, park, point_of_interest, establishment",4.3,3,ChIJje44HJuLGGARPu3Gea5mFtg
,港区,赤坂２丁目,赤坂,東京都港区赤坂2-15,35.6716753,139.7385354,福吉坂,"tourist_attraction, point_of_interest, establishment",4,7,ChIJuUVN6oaLGGARhmQ2bYmvi1Y
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-8−2カレッタ汐留47f,35.6644594,139.7625223,SKY VIEW,"tourist_attraction, point_of_interest, establishment",4.4,439,ChIJrx_Ez8KLGGARPUaHxocRqHk
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-8−2カレッタ汐留b2f,35.6647784,139.762191,アドミュージアム東京,"museum, tourist_attraction, point_of_interest, establishment",4.4,878,ChIJ2VtGysKLGGAR2oS8_Y_o-pk
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-6−1,35.6641255,139.7599544,日テレ大時計,"tourist_attraction, point_of_interest, establishment",4.4,1524,ChIJtQ9MisKLGGARlhNYGIrLAK4
,港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-6高速道路,35.6672784,139.761209,新橋親柱,"tourist_attraction, point_of_interest, establishment",3.8,30,ChIJh809WuiLGGARG2wG9ZUHJw4
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-5−1パナソニック東京汐留ビル地下3階,35.6659066,139.7619241,パナソニック汐留美術館,"tourist_attraction, art_gallery, museum, point_of_interest, establishment",4,1783,ChIJ6Sypp8KLGGAR4lmmX-zFFmo
,港区,東新橋１丁目,-,東京都港区東新橋1--5-3,35.6660168,139.7614997,旧新橋停車場 鉄道歴史展示室,"tourist_attraction, museum, point_of_interest, establishment",4,853,ChIJ3YkTH-iLGGARFeFdXRMTGCA
,港区,海岸,-,東京都港区海岸1-9−18,35.6554915,139.7611041,ひょうたん山の火山弾（三宅島）,"tourist_attraction, point_of_interest, establishment",5,1,ChIJIeyrOACLGGARFOKiqCgqYQk
,港区,海岸,-,東京都港区海岸1-4−9,35.6555467,139.7584795,小池,"tourist_attraction, point_of_interest, establishment",0,0,ChIJSSCEJwCLGGARsI_eEPx6PRQ
,港区,海岸,-,東京都港区海岸1-12,35.654717,139.7625957,モヤイ像（竹芝客船ターミナル）,"tourist_attraction, point_of_interest, establishment",4.1,19,ChIJj9zko6mLGGARPQClKoJ3rRE
,港区,海岸,-,東京都港区海岸1-7−9竹芝通り,35.6553108,139.7614259,赦免花（八丈島）,"tourist_attraction, point_of_interest, establishment",0,0,ChIJQZfbJgCLGGAR-HAft_zECCo
,港区,海岸,-,東京都港区海岸1-7−9,35.6551937,139.7616294,青ヶ島のモニュメント,"tourist_attraction, point_of_interest, establishment",0,0,ChIJQxE_TACLGGARGWFPAgECaEQ
,港区,浜松町２丁目,-,東京都港区浜松町2-4,35.655486,139.7565829,瓦斯燈,"tourist_attraction, point_of_interest, establishment",5,1,ChIJM7sMqACLGGAR6xpmqUn4E5c
,港区,海岸,-,東京都港区海岸1-4−1旧芝離宮恩賜庭園,35.6551537,139.7585804,浮島,"tourist_attraction, point_of_interest, establishment",0,0,ChIJhwpTAQCLGGARGGgkAI9jQYU
,港区,海岸,-,東京都港区海岸1-4−8浜松町駅−竹芝ふ頭歩行者デッキ,35.6563276,139.7580924,浜松町駅−竹芝ふ頭 歩行者デッキ,"tourist_attraction, point_of_interest, establishment",4.3,53,ChIJ06vkVaKLGGARBXghQBDKzB8
,港区,海岸,-,東京都港区海岸1-4−4,35.6548502,139.759252,あずまや,"tourist_attraction, point_of_interest, establishment",0,0,ChIJM7wDOgCLGGARq6KoCKasuiE
,港区,海岸,-,東京都港区海岸1-4−1,35.6549505,139.7587206,旧芝離宮恩賜庭園,"tourist_attraction, point_of_interest, establishment",4.3,2219,ChIJdW2DQ8-LGGARdN05HouZT6I
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-10−20イタリア公園,35.659514,139.7591846,イタリア公園,"park, tourist_attraction, point_of_interest, establishment",3.7,547,ChIJyw2ObsSLGGAR8FLehSIu7tk
,港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2−7,35.6696344,139.7480255,虎ノ門 金刀比羅宮,"tourist_attraction, place_of_worship, point_of_interest, establishment",4.2,2078,ChIJdc_l942LGGAR_f4Ot6q7ISo
,港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-10−3,35.6669776,139.7433302,大倉集古館,"tourist_attraction, museum, point_of_interest, establishment",4.2,479,ChIJC5-nF5CLGGAR9M3JUrPsBj8
,港区,虎ノ門３丁目,虎ノ門,東京都港区虎ノ門3-10−10,35.6650549,139.7480102,杉田玄白墓,"cemetery, tourist_attraction, point_of_interest, establishment",4,25,ChIJnWcS0O2LGGARJ3a5sJBNS5s
,港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-10−14,35.6615099,139.7428881,西久保八幡神社,"tourist_attraction, place_of_worship, point_of_interest, establishment",4.2,367,ChIJgwRJZJeLGGARGS9TGva9Ec4
,港区,東新橋２丁目,虎ノ門広域,東京都港区東新橋2-17−1汐留西公園,35.6611334,139.7576256,汐留西公園,"park, tourist_attraction, point_of_interest, establishment",4,104,ChIJRWDA2MOLGGARRFPgUV34XMI
,港区,芝公園４丁目,-,東京都港区芝公園4-2−8,35.6585805,139.7454329,東京タワー,"tourist_attraction, landmark, art_gallery, shopping_mall, point_of_interest, establishment",4.5,93542,ChIJCewJkL2LGGAR3Qmk0vCTGkg
,港区,愛宕２丁目,虎ノ門,東京都港区愛宕2-1−1,35.6637951,139.748291,NHK放送博物館,"tourist_attraction, museum, point_of_interest, establishment",4.3,1410,ChIJCcGIPpSLGGARzZ4ZW6hu6NE
,港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-1−35西久保ビル,35.6660019,139.7445296,菊池寛実記念 智美術館,"tourist_attraction, museum, point_of_interest, establishment",4.3,407,ChIJ3RlOVJCLGGARB3R2XWU5FtE
,港区,六本木３丁目,六本木,東京都港区六本木3-4−24,35.6636338,139.7373853,なだれ坂,"tourist_attraction, point_of_interest, establishment",4.3,33,ChIJl99cY5uLGGARcoXjJ8cXqck
,港区,赤坂５丁目,赤坂,東京都港区赤坂5-2−47円通寺坂公園,35.6728914,139.7338235,円通寺坂公園,"tourist_attraction, park, point_of_interest, establishment",3.8,17,ChIJdSILd4CLGGARadTS5i-puZ8
,港区,赤坂６丁目,赤坂,東京都港区赤坂6-5−4氷川公園,35.6709043,139.7371892,氷川公園,"park, tourist_attraction, point_of_interest, establishment",3.8,323,ChIJDaNptYaLGGARWE32EgNjHH4
,港区,虎ノ門３丁目,虎ノ門,東京都港区虎ノ門3-23−10,35.661713,139.7467036,光円寺,"tourist_attraction, place_of_worship, point_of_interest, establishment",4.1,56,ChIJ4ccZe5aLGGAR00qb5bVIGy4
,港区,西新橋１丁目,虎ノ門広域,東京都港区西新橋1-1−1日比谷フォートタワ,35.6701293,139.7529282,Gate J. 東京,"museum, tourist_attraction, point_of_interest, establishment",4,208,ChIJCSxVROqLGGARvoCrJ01g4jc
,港区,新橋８丁目,-,東京都港区新橋2-15-5,35.6667809,139.7568406,烏森神社,"tourist_attraction, place_of_worship, point_of_interest, establishment",4.3,4477,ChIJmyHLzuuLGGAR_dp7Ams-EI4
,港区,芝公園４丁目,-,東京都港区芝公園4-3,35.6584614,139.7463888,蛇塚,"tourist_attraction, place_of_worship, point_of_interest, establishment",4.1,93,ChIJQRMvwr2LGGARC3GHLt8p1wY
,港区,芝公園４丁目,-,東京都港区芝公園4-3−25,35.6580922,139.7461092,もみじの滝,"tourist_attraction, point_of_interest, establishment",4.2,178,ChIJKbFrx72LGGAR1uyToVEdITo
,港区,芝公園４丁目,-,東京都港区芝公園4-3−3もみじ谷,35.6577816,139.7462026,もみじ谷,"park, tourist_attraction, point_of_interest, establishment",4.3,281,ChIJwaj1yL2LGGARnm1x4JwnHe8
,港区,六本木１丁目,虎ノ門,東京都港区六本木1-3−49,35.666095,139.739645,道源寺坂,"tourist_attraction, point_of_interest, establishment",3.7,15,ChIJQdmcKpuLGGARu28iBC4aVJA
