0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,指標名,ホテル,,,,,,,,,
,出典,Rakuten API,,,,,,,,,
,年次,2026/01/15取得,,,,,,,,,
,URL,https://app.rakuten.co.jp/services/api/Travel/SimpleHotelSearch/20170426,,,,,,,,,
,備考,(2023年度：1099件、2024年度：1124件、2025年度：1184件),,,,,,,,,
,,,,,,,,,,,
,区,町丁,エリア,住所,緯度,経度,施設名,星数,レビュー数,室数,ホテルURL
,港区,高輪２丁目,-,港区高輪2-16-1,35.6399793,139.7389219,ＨＯＴＥＬ　Ｒｉｎ　ＴＯＫＹＯ,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=196824
,港区,高輪４丁目,-,港区高輪4-10-8,35.62897769,139.7355734,京急ＥＸホテル高輪（２０２６年２月２７日リニューアルオープン）,4.24,2714,163,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=135404
,港区,三田５丁目,-,港区三田5-16-3三田戸建て,35.6471717,139.7374675,Ｔｈｅ　３ｒｄ　Ｒｅｓｉｄｅｎｔｉａｌ　Ｓｕｉｔｅ　ＳＨＩＲＯＫＡＮＥ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169201
,港区,芝３丁目,-,港区芝3-12-9ｔｏｋｙｏｓｕｎｓｈｉｎｅｔｏｗｅｒ,35.6524573,139.7462442,ＴｏｋｙｏＳｕｎｓｈｉｎｅＴｏｗｅｒ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170350
,港区,芝浦３丁目,-,港区芝浦3-20-9シーサイド田町,35.6419584,139.7474317,シーサイド田町／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=189556
,港区,高輪３丁目,-,港区高輪3-10-38ｔｉｍｅｃａｍｐ高輪,35.6319236,139.7310845,Ｔｉｍｅ　Ｃａｍｐ高輪２階　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=194673
,港区,高輪４丁目,-,港区高輪4-6-10,35.6283604,139.7330513,Ｐａｎｇｏｏ品川,,,24,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=196220
,港区,高輪２丁目,-,港区高輪2-21-2、23-30階,35.6356063,139.7388576,ＪＷマリオット・ホテル東京,,,200,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=197089
,渋谷区,渋谷２丁目,-,渋谷区渋谷2-14-15,35.6595429,139.7058053,サクラ・フルール　青山,4.06,5836,130,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=29764
,渋谷区,神宮前６丁目,-,渋谷区神宮前6-24-4,35.66577822,139.7022692,ドーミーインＰＲＥＭＩＵＭ渋谷神宮前（ドーミーイン・御宿野乃　ホテルズグループ）,4.41,1035,136,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=136846
,渋谷区,桜丘町,-,渋谷区桜丘町26-1,35.65624031,139.6990615,セルリアンタワー東急ホテル,4.71,1880,403,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=11275
,渋谷区,円山町,-,渋谷区円山町20-1,35.65621967767339,139.6950147276342,アパホテル〈渋谷道玄坂上〉,4.22,628,247,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=138039
,渋谷区,渋谷３丁目,-,渋谷区渋谷3-29-17,35.65590715,139.7040806,ＪＲ東日本ホテルメッツ渋谷,4.33,3706,186,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=14112
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂1-12-2（渋谷マークシティ内）,35.65870117,139.6998558,渋谷エクセルホテル東急,3.94,1655,408,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=4778
,渋谷区,宇田川町,-,渋谷区宇田川町3-1,35.66308953,139.6986113,渋谷東武ホテル,3.85,1220,205,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1770
,渋谷区,渋谷３丁目,-,渋谷区渋谷3-26-21,35.65481842,139.7051472,東急ステイ渋谷新南口,3,1421,150,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=41703
,渋谷区,神山町,-,渋谷区神山町6-2,35.664898,139.6940757,Ｔａｂｉｓｔ　ホテルニューワシントン　渋谷,3.46,59,42,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=178212
,渋谷区,渋谷１丁目,-,渋谷区渋谷1-24-10,35.66020384,139.7020056,渋谷東急ＲＥＩホテル,4.04,1371,225,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=509
,渋谷区,神南１丁目,-,渋谷区神南1-8-11,35.6641714,139.7000676,ザ・ワンファイブ東京渋谷,3.5,124,72,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=166445
,渋谷区,渋谷３丁目,-,渋谷区渋谷3-21-3,35.657139,139.7030202999999,ＳＨＩＢＵＹＡ　ＳＴＲＥＡＭ　ＨＯＴＥＬ,4.17,178,177,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=167550
,渋谷区,神宮前６丁目,-,渋谷区神宮前6-20-10miyashitaparknorth,35.66344820903958,139.7018109996802,ｓｅｑｕｅｎｃｅ　ＭＩＹＡＳＨＩＴＡ　ＰＡＲＫ,4.33,318,240,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=179182
,渋谷区,恵比寿１丁目,-,渋谷区恵比寿1-8-1,35.64790266,139.7100943,ドシー恵比寿,3.35,542,162,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=135362
,渋谷区,恵比寿南３丁目,-,渋谷区恵比寿南３-１１-２５,35.64535873506177,139.7070753113291,プリンス　スマート　イン　恵比寿,3.14,200,82,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=179471
,渋谷区,神泉町,-,渋谷区神泉町8-14,35.65565413,139.6937315,東急ステイ渋谷　（道玄坂上）,4.25,1132,126,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=41708
,渋谷区,桜丘町,-,渋谷区桜丘町22-19,35.65500090502497,139.6997404631946,ＣＯＭＭＵＮ　ＳＨＩＢＵＹＡ（コミュン　渋谷）,2.82,227,60,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=149006
,渋谷区,元代々木町,-,渋谷区元代々木町1-7,35.6699481,139.6875296000001,ａｌｍｏｎｄ　ｈｏｓｔｅｌ　＆　ｃａｆｅ,3.64,178,50,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=164463
,渋谷区,神山町,-,渋谷区神山町10-8,35.66320053,139.6949033,渋谷クレストンホテル,2.8,205,53,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=19745
,渋谷区,桜丘町,-,渋谷区桜丘町15-17,35.65625427,139.7016169,渋谷グランベルホテル,3,1505,105,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=52992
,渋谷区,恵比寿南１丁目,-,渋谷区恵比寿南1-16-8,35.644374,139.709459,恵比寿ホリックホテル,4,86,36,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=167308
,渋谷区,神泉町,-,渋谷区神泉町10-3,35.6553861,139.6929157,Ｔｕｒｎ　Ｔａｂｌｅ,3.86,63,51,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=166090
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2-28-9,35.65913,139.6972062,ホテル　ダイヤモンド,4,8,28,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=184642
,渋谷区,円山町,-,渋谷区円山町1-1,35.65991203,139.6953867,ＳＨＩＢＵＹＡ　ＨＯＴＥＬ　ＥＮ（渋谷ホテル　エン）,4.6,1000,58,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=18739
,渋谷区,東１丁目,-,渋谷区東1-29-3,35.6534542,139.7071155,ホテルグラフィー渋谷（ＨＯＴＥＬ　ＧＲＡＰＨＹ　渋谷）,3.67,11,74,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=188439
,渋谷区,宇田川町,-,渋谷区宇田川町4-3,35.66257,139.6983586,ｌｙｆ渋谷東京（ライフ渋谷東京）,,2,200,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=192928
,渋谷区,神南１丁目,-,渋谷区神南1-20-13,35.6621966,139.6996954,ザ　ミレニアルズ渋谷（ＴＨＥ　ＭＩＬＬＥＮＮＩＡＬＳ）,3,82,112,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=166349
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2-25-12,35.66005937807597,139.6971771031799,ホテルインディゴ東京渋谷　ｂｙ　ＩＨＧ,,2,272,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=187915
,渋谷区,円山町,-,渋谷区円山町1-17,35.6597555,139.6950761,ＢｏｏｋＴｅａＢｅｄ　渋谷,,2,72,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=197707
,渋谷区,渋谷１丁目,-,渋谷区渋谷1-17-1,35.6614482,139.7031089,ａｌｌ　ｄａｙ　ｐｌａｃｅ　ｓｈｉｂｕｙａ,0,50,160,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=183706
,渋谷区,神宮前６丁目,-,渋谷区神宮前6-9-6,35.6669134,139.7053078,マイグレ　ｐｅｔｉｔ　渋谷原宿,,,2,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=197499
,渋谷区,東２丁目,-,渋谷区東2-20-2,35.6539145,139.7096392,Ｓｈｉｂｕｙａ　Ａｎｏｎ／Ｂｕｉｌｄｉｎｇ　Ｂ／民泊,,2,4,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=173426
,渋谷区,円山町,-,渋谷区円山町7-15,35.65823771380662,139.6947986325235,ＯＬＤ　ＨＥＲＩＴＡＧＥ　ＳＨＩＢＵＹＡ,,,3,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=191563
,渋谷区,円山町,-,渋谷区円山町7-4レガリアヒルズ渋谷道玄坂,35.6577998,139.6948268,レガリアヒルズ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=186875
,渋谷区,円山町,-,渋谷区円山町7-4レガリアヒルズ渋谷道玄坂,35.6577989,139.6948037,レガリアヒルズ２０１／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=194277
,渋谷区,恵比寿３丁目,-,渋谷区恵比寿3-5-9イートス恵比寿201,35.6449015,139.718524,Ｔｕｎｅ　Ｉｎｎ　Ｅｂｉｓｕ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=189395
,渋谷区,東３丁目,-,渋谷区東3-23-4,35.649615,139.7091577,ｉｌｌｉ　Ｌａｙ　ＳｈｉｂｕｙａーＥｂｉｓｕ,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=196886
,渋谷区,神泉町,-,渋谷区神泉町10-5,35.6551167,139.6929823,ＮＡＤＥＳＨＩＫＯ　ＨＯＴＥＬ　ＳＨＩＢＵＹＡ　ｂｙ　ｕｎｉｔｏ,3,150,20,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=151513
,渋谷区,宇田川町,-,渋谷区宇田川町37-10麻仁ビル,35.6621262,139.6956445,ｉｌｌｉ　Ｍａｎｉ　Ｓｈｉｂｕｙａ,,,6,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=189228
,渋谷区,上原３丁目,-,渋谷区上原3-2-22ｆａｂｕｒａｈａｕｓ,35.6674014,139.6813169,ＡＢＵＲＡ　ＨＡＵＳ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=185191
,渋谷区,桜丘町,-,渋谷区桜丘町29-22夢玄坂201,35.654031,139.6988332,夢玄坂　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195449
,渋谷区,松涛１丁目,-,渋谷区松涛1-2-11渋谷シティハウス,35.6624281,139.694388,渋谷シティハウス　Ｓｈｉｂｕｙａ　Ｃｉｔｙ　Ｈｏｕｓｅ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=189400
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2-20-26藤和エクシール道玄坂602,35.6593021,139.6967812,ＬＶＢ渋谷道玄坂／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=190864
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂1-15-8ｗａｖｅ道玄坂7ｆ,35.6570844,139.6975259,ｉｌｌｉ　Ｔｒｉａ　Ｓｈｉｂｕｙａ,,,2,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=196712
,渋谷区,恵比寿４丁目,-,渋谷区恵比寿4-11-2,35.6452553,139.7137758,ＪＲ恵比寿駅徒歩４分★築浅戸建３階建７０平米２ＬＤＫ★定員８名／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170278
,渋谷区,本町１丁目,-,渋谷区本町1-14-6,35.6799869,139.6817057,ＬｉｖｅＧＲＡＣＥ　Ｈｏｔｅｌ　渋谷西新宿　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=186590
,渋谷区,円山町,-,渋谷区円山町25-2ｔｅｒｒａｃｅｈｏｕｓｅｓｈｉｂｕｙａｍａｒｕｙａｍａｃｈｏ,35.6559333,139.6936714,円山町戸建て／ＴＥＲＲＡＣＥ　ＨＯＵＳＥ　Ｓｈｉｂｕｙａ　Ｍａｒｕｙａｍａｃｈｏ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=186362
,渋谷区,円山町,-,渋谷区円山町14-7ククノチ,35.658235,139.6938795,【５泊以上のご予約で送迎無料】渋谷中心部から徒歩５分　２階建一戸建　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170729
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2-19-6901号室,35.65922880000001,139.6960633,ＳＬＥＥＰＬＡＢ　ＴＨＥ　ＳＴＡＹ　渋谷,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=193103
,渋谷区,南平台町,-,渋谷区南平台町4-13starrystayhouseshibuyai,35.6549711,139.6970904,ＳＴＡＲＲＹ　ＳＴＡＹ　ＨＯＵＳＥ　ＳＨＩＢＵＹＡ　Ｉ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195479
,渋谷区,神泉町,-,渋谷区神泉町1-20松涛ビル2ｆ・3ｆ・4ｆ,35.6583108,139.6926647,Ｒｅ：ＯＮｃＥ　Ｓｈｉｂｕｙａ,,,3,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=191613
,渋谷区,恵比寿３丁目,-,渋谷区恵比寿3-5-9イートス恵比寿202,35.6449406,139.7185155,Ｔｕｎｅ　Ｉｎｎ　Ｅｂｉｓｕ　＃２／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169224
,渋谷区,恵比寿３丁目,-,渋谷区恵比寿3-5-9イートス恵比寿203,35.6449406,139.7185155,Ｔｕｎｅ　Ｉｎｎ　Ｅｂｉｓｕ　＃３／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169225
,渋谷区,神宮前５丁目,-,渋谷区神宮前5-30-3ニューアートビル,35.6640501,139.7036024,東遊居★音房　＾,,,2,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169336
,渋谷区,恵比寿２丁目,-,渋谷区恵比寿2-7-7ｅｂｉｓｕｅ1,35.6460536,139.7181549,恵比寿・渋谷／ＡＲＴＩＳＴＩＣ　ＨＯＵＳＥ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=169668
,渋谷区,東１丁目,-,渋谷区東1-2-3ｓｈｉｂｕｙａｅａｄｄｒｅｓｓ,35.6579803,139.7094984,渋谷Ｅアドレス／民泊,,,2,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170320
,渋谷区,東１丁目,-,渋谷区東1-2-3ｓｈｉｂｕｙａｅａｄｄｒｅｓｓ,35.6576141,139.7082392,防犯カメラ・管理人・敷地内　禁煙の安全なマンション／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=170394
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2-19-6スクエア渋谷,35.65922880000001,139.6960633,ｅｂｅｅ＇ｓ　Ｒｏｏｍ　ＳＨＩＢＵＹＡ　－　渋谷駅徒歩５分　キッチン付き！／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=171273
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2-20-26藤和エクシール道玄坂802ｔｏｗａｅｘｉｌｅｄｏｇｅｎｚａｋａ802,35.6593021,139.6967812,藤和エクシール道玄坂８０２／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=171386
,渋谷区,神宮前５丁目,-,渋谷区神宮前5-17-4神宮前トーラス502,35.6662446,139.7060239,ＴＡＵＲＵＳ　５０２　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=171458
,渋谷区,神宮前５丁目,-,渋谷区神宮前5-17-4神宮前トーラス501,35.6662446,139.7060239,ＴＡＵＲＵＳ　５０１　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=171459
,渋谷区,代官山町,-,渋谷区代官山町13-4セルサ代官山402,35.649857,139.7044861,ＶＡＳ代官山物件／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=171793
,渋谷区,東２丁目,-,渋谷区東2-20-5ｂｕｉｌｄｉｎｇａ101,35.6538034,139.7096281,Ｓｈｉｂｕｙａ　Ａｎｏｎ／Ｂｕｉｌｄｉｎｇ　Ａ／民泊,,,4,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=173435
,渋谷区,本町１丁目,-,渋谷区本町1-47-3,35.6825075,139.6833351,グランディオーソ初台／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=174316
,渋谷区,恵比寿２丁目,-,渋谷区恵比寿2-20-7,35.6480265,139.7192721,Ｅｂｉｓｕ　Ｈｉｒｏｏ　ｈｏｕｓｅ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=175591
,渋谷区,宇田川町,-,渋谷区宇田川町42-12サロン渋谷,35.6629005,139.6953852,サロン渋谷　＾,,,4,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=176148
,渋谷区,神南１丁目,-,渋谷区神南1-11-5ダイネス壱-館渋谷608,35.6625403,139.7011408,ダイネス壱番館渋谷６０８／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=176149
,渋谷区,神宮前２丁目,-,渋谷区神宮前2-18-7フードビル,35.6723889,139.7096564,フードビル／民泊,,,2,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=176237
,渋谷区,神南１丁目,-,渋谷区神南1-11-5ダイネス壱番館渋谷405,35.6625432,139.7011295,レジデンシャルホテル　ダイネス壱番館渋谷　４０５,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=180473
,渋谷区,恵比寿２丁目,-,渋谷区恵比寿2-25-4rejルフレ恵比寿201号室,35.6473468,139.7205231,マツリホテルルフレ恵比寿２０１,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=180806
,渋谷区,恵比寿２丁目,-,渋谷区恵比寿2-25-4rejルフレ恵比寿401号室,35.6473468,139.7205231,マツリホテルルフレ恵比寿４０１,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=180807
,渋谷区,渋谷３丁目,-,渋谷区渋谷3-12-25,35.656642,139.7062054,渋谷ウェーブ,,1,6,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=182614
,渋谷区,西原１丁目,-,渋谷区西原1-29-4フォレスト代々木,35.6779194,139.6799511,バルコニーからの素敵な夜景・最上階！Ｆｏｒｅｓｔ　Ｙｏｙｏｇｉ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=185729
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2-19-3ライオンズマンション道玄坂611,35.6590763,139.6964422,ライオンズマンション道玄坂／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=186455
,渋谷区,恵比寿３丁目,-,渋谷区恵比寿3-9-3ｔｈｅｖｉｌｌａｅｂｉｓｕｅｉｇｈｔ,35.64467372,139.7165246,ｅｂｉｓｕ　ｂｌｕｅ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=189375
,渋谷区,西原１丁目,-,渋谷区西原1-26-4ｂｅｅｈｏｕｓｅｎｉｓｈｉｈａｒａ,35.67709168,139.679595,Ｂｅｅ　Ｈｏｕｓｅ　Ｎｉｓｈｉｈａｒａ　＾,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=189474
,渋谷区,恵比寿２丁目,-,渋谷区恵比寿2-13-15,35.6454606,139.7189154,ＨＡＮ’Ｓ　ＥＢＩＳＵ,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=191829
,渋谷区,鉢山町,-,渋谷区鉢山町9-7ウエストサイド代官山,35.651267,139.6981574,ＡＩ　ＤＡＩＫＡＮＹＡＭＡ／民泊,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=193868
,渋谷区,道玄坂１丁目,-,渋谷区道玄坂1-19-14coeru渋谷2f/3f,35.6563924,139.6965651,渋谷文化進化ＳＴＡＹ,,,11,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=197496
,渋谷区,恵比寿西１丁目,-,渋谷区恵比寿西1-9-5,35.647068,139.7083298,東急ステイ渋谷　恵比寿（２０２６年３月１７日オープン）,,,77,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=197838
,渋谷区,道玄坂２丁目,-,渋谷区道玄坂2-27-8,35.659467,139.6974593,ヴィラジュリア道玄坂【大人専用１８禁・ハピホテ提携】,,,18,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=163209
,渋谷区,円山町,-,渋谷区円山町2-2,35.65861997209304,139.6951107260835,ＨＯＴＥＬ　ＳＵＬＡＴＡ　渋谷道玄坂【大人専用１８禁・ハピホテ提携】,,,48,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=163419
,渋谷区,東１丁目,-,渋谷区東1-2-3渋谷eアドレス,35.6579945,139.7095067,渋谷Ｅアドレス　Ｏｈａｎａ’ｓ　ｈｏｍｅ／民泊,,,6,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=195717
,渋谷区,円山町,-,渋谷区円山町25-5,35.65608635107972,139.6936457141382,Ｓｈｉｂｕｙａ　Ｃａｐｓｕｌｅ　Ｂａｍｂｏｏ　Ｈｏｔｅｌ,,,24,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=179668
,渋谷区,円山町,-,渋谷区円山町7-6,35.6576866,139.6947133,渋谷ハウス御室,,,1,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=179859
,渋谷区,神宮前丁目,-,渋谷区神宮前,35.6642386,139.7038637,準備中,,,15,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=183036
,渋谷区,円山町,-,渋谷区円山町10-6,35.659078744936,139.6949258754632,ＨＯＴＥＬ　０３【大人専用１８禁・ハピホテ提携】,,,16,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=163261
,渋谷区,本町３丁目,-,渋谷区本町3-14-1,35.68969902346092,139.6835179306885,アパホテル＆リゾート〈西新宿五丁目駅前タワー〉,4.3,967,710,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=165625
,渋谷区,代々木２丁目,-,渋谷区代々木2-2-1,35.68647584,139.7004213,小田急ホテルセンチュリーサザンタワー,4.41,4470,375,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1356
,渋谷区,笹塚１丁目,-,渋谷区笹塚1-61-8,35.67301526,139.6635361,ホテル　ブーゲンビリア新宿（旧ホテル　ラ・ガール・ドゥ・ラ　ヴィー新宿）,4.04,2117,51,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=10695
,渋谷区,代々木１丁目,-,渋谷区代々木1-36-4全理連ビル7階,35.68384834384864,139.7014062288708,全理連　代々木の宿（旧　全理連宿泊部）,4.56,1009,18,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=70277
,渋谷区,代々木２丁目,-,渋谷区代々木2-4-2,35.68745346,139.6986881,景雲荘,4.57,753,23,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=31557
,渋谷区,幡ヶ谷２丁目,-,渋谷区幡ヶ谷2-18-1,35.67693035251502,139.6752490380981,西新宿グリーンホテル（旧：ホテルノーブル）,2.78,498,24,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=225
,渋谷区,代々木２丁目,-,渋谷区代々木２-３-１,35.68720349,139.6988131,ホテルサンルートプラザ新宿,3.5,3230,624,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=18297
,渋谷区,代々木２丁目,-,渋谷区代々木2-6-2,35.68765414104733,139.6983423117067,ＪＲ九州ホテルブラッサム新宿,3.67,521,238,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=146877
,渋谷区,本町２丁目,-,渋谷区本町2-4-4,35.6835195,139.6840994,ＡＲＴ　ＨＯＴＥＬＳ　ＳＨＩＢＵＹＡ,4,23,16,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=184606
,渋谷区,幡ヶ谷１丁目,-,渋谷区幡ヶ谷1-32-3,35.67611526,139.676671,サクラホテル幡ヶ谷,3.33,815,75,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=17908
,渋谷区,笹塚１丁目,-,渋谷区笹塚1-56-7,35.6742172,139.6677526,ＫＡＲＩＯ笹塚,0,30,18,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=173073
,渋谷区,幡ヶ谷２丁目,-,渋谷区幡ヶ谷2-30-2,35.6759051,139.6713459,ＨＩＭＡＬＡＹＡ　ＣＬＯＵＤ　ＨＯＴＥＬ,4,14,19,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=177915
